时间,收盘价,信号类型,方向,置信度,张力,加速度,DXY燃料,量能比率,EMA偏离%,V705通过,过滤原因
2025-12-25 20:00:00,87225.27,LOW_OSCILLATION,做多,0.6,-0.5211307156420272,-0.008013144435642456,-0.009268999715108606,0.9889539120557272,-0.6367285762140288,True,
2025-12-26 00:00:00,88844.87,BULLISH_SINGULARITY,做多,0.6,-0.5276534933981424,0.029071673339782302,-0.24859744809716092,2.705537060992342,1.0919220805060417,True,
2025-12-26 08:00:00,88533.42,LOW_OSCILLATION,做多,0.6,-0.538894768141309,0.00491930502321546,-0.24859744809716092,0.6578673522114016,0.6091124448597804,True,
2025-12-26 20:00:00,87369.56,LOW_OSCILLATION,做多,0.6,-0.5510146259152182,-0.0056891461705911636,-0.24859744809716092,0.5489681808509624,-0.5218628367716605,True,
2025-12-27 08:00:00,87475.98,LOW_OSCILLATION,做多,0.6,-0.5571235806273324,-0.0010090005852027898,-0.24859744809716092,0.6114640597496726,-0.30665919890713533,True,
2025-12-27 20:00:00,87877.01,LOW_OSCILLATION,做多,0.6,-0.5569348129169065,0.0033056784056649056,-0.24859744809716092,0.542777305211837,0.17056406507796196,True,
2025-12-28 12:00:00,87836.27,LOW_OSCILLATION,做多,0.6,-0.5465531307769228,-0.002271704093789629,-0.24859744809716092,0.5233464013527908,0.09564197660177391,True,
2025-12-28 16:00:00,87520.75,LOW_OSCILLATION,做多,0.6,-0.5421218402184682,-0.003057565106451029,-0.24859744809716092,0.5677749940297195,-0.23884061299573922,True,
2025-12-28 20:00:00,87952.71,LOW_OSCILLATION,做多,0.6,-0.5369533845636641,0.0085276532551413,-0.24859744809716092,0.579259191396088,0.2293308250004243,True,
2025-12-29 12:00:00,87691.62,BULLISH_SINGULARITY,做多,0.6,-0.5089398118345357,0.024291091934073993,-0.07366868105262663,2.309085583226397,-0.3988101556837581,True,
2025-12-29 16:00:00,87366.23,LOW_OSCILLATION,做多,0.6,-0.5001201125826222,-0.005126207916703371,-0.07366868105262663,0.8009715543845642,-0.6957209447306768,True,
2025-12-29 20:00:00,87237.13,LOW_OSCILLATION,做多,0.6,-0.49058562523682014,0.002232929158022346,-0.07366868105262663,0.8715723582003595,-0.7628392692513712,True,
2025-12-30 00:00:00,87379.0,LOW_OSCILLATION,做多,0.6,-0.4803443588454674,0.0031039447368687947,0.17305491185241026,0.9674853044114113,-0.5444846763796181,True,
2025-12-30 04:00:00,87502.85,LOW_OSCILLATION,做多,0.6,-0.46940554198613105,-0.00020886845914280306,0.17305491185241026,0.6861674417373956,-0.36522767500147774,True,
2025-12-30 08:00:00,87903.89,LOW_OSCILLATION,做多,0.6,-0.45777961688072594,0.0031657763880801877,0.17305491185241026,1.4868131033765934,0.08270154319026952,True,
2025-12-30 12:00:00,89016.35,LOW_OSCILLATION,做多,0.6,-0.4454782314143936,0.008072247627564765,0.17305491185241026,2.12335444098656,1.2192189314301092,True,
2025-12-31 00:00:00,88453.04,LOW_OSCILLATION,做多,0.6,-0.40465565037514,-0.0033061044109900127,-0.278312880572881,0.5736735583500931,0.44493538083561507,True,
2025-12-31 08:00:00,89011.52,LOW_OSCILLATION,做多,0.6,-0.3743300257635753,0.002686174365599899,-0.278312880572881,0.8258917718273133,0.9209094915610538,True,
2025-12-31 16:00:00,87541.85,LOW_OSCILLATION,做多,0.6,-0.3416816347559584,0.007195413684803887,-0.278312880572881,1.289198865251905,-0.6510582078963066,True,
2025-12-31 20:00:00,87648.22,LOW_OSCILLATION,做多,0.6,-0.3245362817294867,0.0059007087129407535,-0.278312880572881,0.6830293995358833,-0.48007544140055636,True,
2026-01-05 20:00:00,93859.71,HIGH_OSCILLATION,做空,0.6,0.30424457559867957,-0.00838391530031973,-0.12039699070161014,1.058634468932769,2.3161015522174577,True,
2026-01-06 00:00:00,93769.24,HIGH_OSCILLATION,做空,0.6,0.3237252056589005,0.0037410351451413575,-0.11657853439775055,0.7414834027915579,2.002063804434407,True,
2026-01-06 04:00:00,93255.08,HIGH_OSCILLATION,做空,0.6,0.34275194886960736,-0.004519362668484588,-0.11657853439775055,0.9766304629026348,1.3035641888317722,True,
2026-01-06 12:00:00,93648.99,HIGH_OSCILLATION,做空,0.6,0.3793157043386527,-0.008307744774523469,-0.11657853439775055,1.7024231125033409,1.3948619216178797,True,
2026-01-07 00:00:00,92815.83,BEARISH_SINGULARITY,做空,0.7004752173309969,0.4299724709044728,-0.027786578384541905,0.047521733099702604,0.9967010207616374,0.33753321637708616,True,
2026-01-07 08:00:00,92087.21,HIGH_OSCILLATION,做空,0.6,0.4606059871738692,-0.009208346055027537,0.047521733099702604,0.9772799126678556,-0.44227940719597886,True,
2026-01-07 12:00:00,91349.96,HIGH_OSCILLATION,做空,0.6,0.4748974450658852,0.0005203525294430293,0.047521733099702604,1.3167272103824947,-1.1226311460584897,True,
