入场时间,出场时间,方向,入场价,出场价,盈亏%,出场原因,张力,加速度
2025-08-01 16:00:00,2025-08-08 16:00:00,LONG,113328.68,116453.41,2.7572279144167307,时间止损,-0.8761541516355349,0.008251763305507143
2025-08-01 20:00:00,2025-08-08 20:00:00,LONG,113297.93,116674.74,2.9804692813010902,时间止损,-0.8813180219505232,0.008476611649115617
2025-08-02 00:00:00,2025-08-09 00:00:00,LONG,113909.86,116384.01,2.1720244410799854,时间止损,-0.8889565542932418,0.00883077034918689
2025-08-02 04:00:00,2025-08-09 04:00:00,LONG,113982.49,116756.01,2.4332860248973236,时间止损,-0.9039499222512496,0.009252070703717585
2025-08-02 08:00:00,2025-08-09 08:00:00,LONG,113787.12,117110.0,2.9202602192585636,时间止损,-0.9213044862903533,0.009720508989686238
2025-08-07 00:00:00,2025-08-11 00:00:00,LONG,114546.03,120273.3315,5.000000000000001,止盈,-0.6690708881429245,0.009794716141999005
2025-08-24 12:00:00,2025-08-26 00:00:00,SHORT,114400.0,108680.0,5.0,止盈,0.6517702926196839,-0.008832036478991667
2025-08-24 16:00:00,2025-08-31 16:00:00,SHORT,112600.0,108930.0,3.259325044404973,时间止损,0.6865689246614871,-0.009795766569625552
2025-08-29 04:00:00,2025-09-01 04:00:00,LONG,110019.38,107268.8955,-2.5000000000000053,止损,-0.6538149179885059,0.004470124319225277
2025-08-29 08:00:00,2025-09-01 04:00:00,LONG,110098.81,107346.33975,-2.4999999999999987,止损,-0.6553036504794326,0.0049999950895683876
2025-09-14 20:00:00,2025-09-21 20:00:00,SHORT,115268.01,115232.29,0.030988649843092776,时间止损,0.6566861976946701,-0.006707460283269739
2025-09-15 00:00:00,2025-09-22 00:00:00,SHORT,115445.45,114649.89,0.6891220052414345,时间止损,0.6718707402548796,-0.006372849121857649
2025-09-15 04:00:00,2025-09-22 04:00:00,SHORT,115806.62,112519.99,2.83803292074321,时间止损,0.684329455294911,-0.006000254234019398
2025-09-15 08:00:00,2025-09-22 08:00:00,SHORT,115070.0,112876.97,1.9058225428000337,时间止损,0.7029127553300228,-0.0056708372960574405
2025-09-15 12:00:00,2025-09-18 00:00:00,SHORT,114842.9,117713.97249999999,-2.4999999999999956,止损,0.7199118428774854,-0.005346762945794725
2025-09-15 16:00:00,2025-09-22 16:00:00,SHORT,115307.78,112122.9,2.7620686132366825,时间止损,0.7300024377469427,-0.004983236747553854
2025-09-15 20:00:00,2025-09-22 20:00:00,SHORT,115349.71,112650.99,2.3395984263852947,时间止损,0.7363087931497966,-0.004613803517806381
2025-09-16 00:00:00,2025-09-23 00:00:00,SHORT,115307.25,112339.99,2.5733507650212752,时间止损,0.7421989462576124,-0.004246372174543822
2025-09-16 04:00:00,2025-09-23 04:00:00,SHORT,115840.0,113090.13,2.37385186464088,时间止损,0.7451493915869096,-0.0038616299394225173
2025-09-16 08:00:00,2025-09-23 08:00:00,SHORT,115287.83,112975.99,2.005276706136282,时间止损,0.7530048503209049,-0.0035409504174992446
2025-09-16 12:00:00,2025-09-23 12:00:00,SHORT,115905.88,112882.19,2.608745992869389,时间止损,0.7596833175591232,-0.003224819475947882
2025-09-16 16:00:00,2025-09-23 16:00:00,SHORT,116800.12,111655.29,4.4048156799838925,时间止损,0.7622115520450908,-0.002925932258389996
2025-09-16 20:00:00,2025-09-23 20:00:00,SHORT,116788.96,111998.8,4.1015520645102095,时间止损,0.7681574415791774,-0.0027138357794621593
2025-09-17 00:00:00,2025-09-24 00:00:00,SHORT,116372.04,111683.09,4.029275417015976,时间止损,0.7766284408636875,-0.00260603131596715
2025-09-17 04:00:00,2025-09-24 04:00:00,SHORT,117162.48,111304.35599999999,5.000000000000009,止盈,0.780187117498131,-0.002526873511438099
2025-09-17 08:00:00,2025-09-24 08:00:00,SHORT,116258.13,113029.46,2.777156315863672,时间止损,0.7939522481164527,-0.002576296622681107
2025-09-17 12:00:00,2025-09-24 12:00:00,SHORT,115875.32,113346.41,2.1824405749213924,时间止损,0.8175771366071202,-0.00272170533263838
2025-09-17 16:00:00,2025-09-24 16:00:00,SHORT,115652.02,113420.01,1.9299360270577282,时间止损,0.8438060189016661,-0.0029552284935482342
2025-09-17 20:00:00,2025-09-24 20:00:00,SHORT,116447.59,113307.0,2.696998709891717,时间止损,0.8629018626851815,-0.0032125055797929125
2025-09-18 00:00:00,2025-09-23 00:00:00,SHORT,117581.66,111702.577,4.999999999999999,止盈,0.8736583997021296,-0.0034779370606532467
2025-09-18 04:00:00,2025-09-24 04:00:00,SHORT,117086.01,111231.70949999998,5.000000000000011,止盈,0.8897516549570628,-0.003842602702217923
2025-09-18 08:00:00,2025-09-24 04:00:00,SHORT,117063.4,111210.23,4.999999999999999,止盈,0.9090728509696121,-0.004268295041477854
2025-09-18 12:00:00,2025-09-23 00:00:00,SHORT,117583.56,111704.382,5.0,止盈,0.9230178309656145,-0.004719532868861287
2025-09-18 16:00:00,2025-09-23 00:00:00,SHORT,117450.21,111577.6995,5.000000000000003,止盈,0.9431708169769569,-0.00522732427756345
2025-09-18 20:00:00,2025-09-24 04:00:00,SHORT,117073.53,111219.8535,5.000000000000001,止盈,0.9618012210857106,-0.00579673698277039
2025-09-19 00:00:00,2025-09-24 04:00:00,SHORT,116977.58,111128.701,5.0,止盈,0.9758850906900863,-0.0063806306886169395
2025-09-19 04:00:00,2025-09-24 04:00:00,SHORT,116909.97,111064.4715,5.000000000000001,止盈,0.9855777214024488,-0.0069538930884359695
2025-09-19 08:00:00,2025-09-25 16:00:00,SHORT,116394.72,110574.984,5.0000000000000036,止盈,0.9953200022213887,-0.00752349544634523
2025-09-19 12:00:00,2025-09-25 16:00:00,SHORT,115884.03,110089.82849999999,5.000000000000009,止盈,1.0028448301861193,-0.008070798989797345
2025-09-19 16:00:00,2025-09-25 16:00:00,SHORT,115125.12,109368.86399999999,5.000000000000008,止盈,1.016168379618347,-0.008595816921631139
2025-09-19 20:00:00,2025-09-25 16:00:00,SHORT,115632.38,109850.761,5.000000000000005,止盈,1.024944177929292,-0.009033311702175584
2025-09-20 00:00:00,2025-09-25 16:00:00,SHORT,115445.0,109672.75,5.0,止盈,1.0306079215243693,-0.009428442792793756
2025-09-20 04:00:00,2025-09-25 16:00:00,SHORT,115968.56,110170.132,5.0,止盈,1.030557408403423,-0.009738638632180718
2025-09-20 08:00:00,2025-09-25 16:00:00,SHORT,115894.06,110099.35699999999,5.000000000000007,止盈,1.0255297667310177,-0.009998680425379103
2025-09-22 00:00:00,2025-09-25 16:00:00,SHORT,114649.89,108917.3955,5.000000000000001,止盈,0.8948951180504732,-0.009860763277895312
2025-09-22 04:00:00,2025-09-29 04:00:00,SHORT,112519.99,111865.95,0.5812656044494922,时间止损,0.8827954073635983,-0.009715295626926301
2025-09-22 08:00:00,2025-09-29 08:00:00,SHORT,112876.97,112100.0,0.6883335015105394,时间止损,0.8609801690319906,-0.009459514541399705
2025-09-22 12:00:00,2025-09-29 12:00:00,SHORT,112815.5,113815.57,-0.8864650690729616,时间止损,0.8329131212520136,-0.009121600799473106
2025-09-22 16:00:00,2025-09-29 16:00:00,SHORT,112122.9,114265.55,-1.9109833941148586,时间止损,0.8008932645406149,-0.008730010175977188
2025-09-22 20:00:00,2025-09-29 20:00:00,SHORT,112650.99,114311.96,-1.4744388842033267,时间止损,0.7597529670636285,-0.008228466813389512
2025-09-23 00:00:00,2025-09-30 00:00:00,SHORT,112339.99,114376.39,-1.812711573145052,时间止损,0.712930419752058,-0.007666909351733642
2025-09-23 04:00:00,2025-09-30 04:00:00,SHORT,113090.13,113699.23,-0.5385969580192287,时间止损,0.6558939421058291,-0.007003801026497336
2025-09-27 16:00:00,2025-10-01 08:00:00,LONG,109424.2,114895.41,5.000000000000006,止盈,-0.6507705637230693,0.0041526387041032065
2025-09-27 20:00:00,2025-10-01 08:00:00,LONG,109635.85,115117.64250000002,5.000000000000009,止盈,-0.6972179913002183,0.004559394785742854
2025-09-28 00:00:00,2025-10-01 08:00:00,LONG,109436.0,114907.8,5.000000000000003,止盈,-0.7393574650415079,0.004975899713996812
2025-09-28 04:00:00,2025-10-01 08:00:00,LONG,109513.06,114988.713,5.000000000000005,止盈,-0.7820090972166435,0.005415495908649426
2025-09-28 08:00:00,2025-10-01 08:00:00,LONG,109369.02,114837.471,5.000000000000001,止盈,-0.8237145553217518,0.005868548415474906
2025-09-28 12:00:00,2025-10-01 08:00:00,LONG,110037.93,115539.8265,5.000000000000003,止盈,-0.8661623176118851,0.006368458732289639
2025-09-28 16:00:00,2025-10-01 08:00:00,LONG,110337.6,115854.48000000001,5.0000000000000036,止盈,-0.904621751376555,0.006876424275811144
2025-09-28 20:00:00,2025-10-01 16:00:00,LONG,112163.95,117772.1475,5.000000000000009,止盈,-0.9479888791406443,0.007443420800981815
2025-09-29 00:00:00,2025-10-01 12:00:00,LONG,111857.51,117450.3855,5.000000000000009,止盈,-0.9936358464330945,0.007963812857288088
2025-09-29 04:00:00,2025-10-01 12:00:00,LONG,111865.95,117459.2475,5.000000000000001,止盈,-1.029854856759559,0.008450773567461267
2025-09-29 08:00:00,2025-10-01 16:00:00,LONG,112100.0,117705.0,5.0,止盈,-1.0639786109835363,0.008911470746886918
2025-09-29 12:00:00,2025-10-02 12:00:00,LONG,113815.57,119506.34850000001,5.0,止盈,-1.1037477979021182,0.009403200241483
2025-09-29 16:00:00,2025-10-02 16:00:00,LONG,114265.55,119978.82750000001,5.000000000000009,止盈,-1.1362039616930146,0.009837239050326074
2025-10-01 16:00:00,2025-10-03 16:00:00,LONG,117439.53,123311.5065,5.0000000000000036,止盈,-1.062605986630916,0.00979881946601191
2025-10-01 20:00:00,2025-10-05 04:00:00,LONG,118594.99,124524.73950000001,5.000000000000004,止盈,-1.0204706173495075,0.009269555499252569
2025-10-02 00:00:00,2025-10-05 04:00:00,LONG,118733.99,124670.68950000001,5.000000000000002,止盈,-0.9648326403923875,0.008608975181667144
2025-10-02 04:00:00,2025-10-05 04:00:00,LONG,118489.76,124414.248,5.000000000000011,止盈,-0.900368253720569,0.007829652340158533
2025-10-02 08:00:00,2025-10-05 04:00:00,LONG,118765.73,124704.0165,5.000000000000002,止盈,-0.8376763377325177,0.006988638396141833
2025-10-02 12:00:00,2025-10-06 16:00:00,LONG,119910.78,125906.319,5.0000000000000036,止盈,-0.7772091842756977,0.006118367565971394
2025-10-02 16:00:00,2025-10-09 16:00:00,LONG,120836.49,120951.72,0.09536026741590717,时间止损,-0.7297309081044001,0.005253106574232724
2025-10-02 20:00:00,2025-10-09 20:00:00,LONG,120529.35,121662.4,0.940061487098361,时间止损,-0.6829338167310338,0.004351041689077961
2025-10-20 08:00:00,2025-10-21 04:00:00,LONG,111016.75,108241.33125,-2.4999999999999973,止损,-0.6787534095503215,0.007552380430811523
2025-10-20 12:00:00,2025-10-21 04:00:00,LONG,111144.55,108365.93625,-2.5000000000000036,止损,-0.7035983700776379,0.007922613299777392
2025-10-20 16:00:00,2025-10-21 04:00:00,LONG,110803.22,108033.1395,-2.4999999999999964,止损,-0.7190763879048291,0.00816816951351651
2025-10-20 20:00:00,2025-10-21 04:00:00,LONG,110532.09,107768.78774999999,-2.500000000000007,止损,-0.7231497788988687,0.008290924169796487
2025-10-21 00:00:00,2025-10-26 20:00:00,LONG,109059.22,114512.18100000001,5.000000000000009,止盈,-0.710181081742777,0.008237491153900267
2025-10-21 04:00:00,2025-10-21 12:00:00,LONG,108086.37,113490.6885,5.000000000000008,止盈,-0.6909118245795858,0.008033660998316483
2025-10-21 08:00:00,2025-10-26 20:00:00,LONG,108580.01,114009.0105,5.000000000000009,止盈,-0.666617361669847,0.007763239457867166
2025-10-21 12:00:00,2025-10-21 20:00:00,LONG,113422.61,110587.04475,-2.5,止损,-0.6570666801867407,0.007563599656134734
2025-11-12 04:00:00,2025-11-14 04:00:00,SHORT,103112.66,97957.027,5.000000000000002,止盈,0.6765001978537033,-0.007226944543900271
2025-11-12 08:00:00,2025-11-13 16:00:00,SHORT,105020.83,99769.7885,5.000000000000006,止盈,0.7356500143415746,-0.008307198069532173
2025-11-12 12:00:00,2025-11-14 04:00:00,SHORT,102173.51,97064.8345,4.999999999999998,止盈,0.8005058965900402,-0.009400815254195338
2025-11-15 04:00:00,2025-11-17 20:00:00,SHORT,96333.86,91517.167,5.0,止盈,0.7489467822805423,-0.009534649787228067
2025-11-15 08:00:00,2025-11-18 00:00:00,SHORT,95696.87,90912.02649999999,5.000000000000003,止盈,0.6866170969535097,-0.00856508231611175
2025-11-21 12:00:00,2025-11-23 12:00:00,LONG,82932.47,87079.0935,5.000000000000002,止盈,-0.6794968521811299,0.0011703804907751691
2025-11-21 16:00:00,2025-11-24 16:00:00,LONG,84209.3,88419.76500000001,5.000000000000012,止盈,-0.7361567414924067,0.002391884022636015
2025-11-21 20:00:00,2025-11-26 16:00:00,LONG,85129.43,89385.90149999999,5.0,止盈,-0.8012012584301997,0.003759368315689793
2025-11-22 00:00:00,2025-11-24 16:00:00,LONG,84440.47,88662.49350000001,5.000000000000012,止盈,-0.862809241726191,0.005166627144441049
2025-11-22 04:00:00,2025-11-24 16:00:00,LONG,84580.06,88809.063,4.9999999999999964,止盈,-0.9234979167333854,0.006621605216234561
2025-11-22 08:00:00,2025-11-24 16:00:00,LONG,84098.94,88303.887,5.0,止盈,-0.9818132582431036,0.008059917155662233
2025-11-22 12:00:00,2025-11-24 16:00:00,LONG,84284.01,88498.2105,5.000000000000008,止盈,-1.0450023618742887,0.009488772530781953
2025-11-26 00:00:00,2025-11-27 00:00:00,LONG,87119.92,91475.916,4.999999999999999,止盈,-0.730284810996804,0.008782143909376705
2025-12-01 08:00:00,2025-12-02 12:00:00,SHORT,86149.15,88302.87874999999,-2.4999999999999942,止损,0.652097737765648,-0.003005247381036469
2025-12-01 12:00:00,2025-12-01 20:00:00,SHORT,84677.87,86794.81674999998,-2.4999999999999862,止损,0.7256794538146792,-0.003565697119066069
2025-12-01 16:00:00,2025-12-02 00:00:00,SHORT,85024.5,87150.11249999999,-2.4999999999999862,止损,0.7892666897098697,-0.004130308678385597
2025-12-01 20:00:00,2025-12-02 12:00:00,SHORT,86286.01,88443.16024999999,-2.4999999999999902,止损,0.8398894981792545,-0.004655890193667966
2025-12-02 00:00:00,2025-12-02 12:00:00,SHORT,86976.99,89151.41475,-2.4999999999999893,止损,0.8834078506465826,-0.005165957264303023
2025-12-02 04:00:00,2025-12-02 12:00:00,SHORT,87012.65,89187.96624999998,-2.499999999999987,止损,0.9199229895433649,-0.0056769357280676
2025-12-02 08:00:00,2025-12-02 12:00:00,SHORT,87368.92,89553.143,-2.4999999999999982,止损,0.9548402339368649,-0.006176510229654264
2025-12-02 12:00:00,2025-12-03 04:00:00,SHORT,90850.01,93121.26024999999,-2.4999999999999973,止损,0.9707136084300061,-0.006565910168413125
2025-12-02 16:00:00,2025-12-09 16:00:00,SHORT,91903.39,94200.97475,-2.499999999999994,止损,0.9744588139575344,-0.006939881446161422
2025-12-02 20:00:00,2025-12-03 04:00:00,SHORT,91277.88,93559.82699999999,-2.499999999999984,止损,0.981269565056236,-0.007352479429335479
2025-12-03 00:00:00,2025-12-07 12:00:00,SHORT,92628.91,87997.4645,5.000000000000002,止盈,0.9871869066544544,-0.00774042189743851
2025-12-03 04:00:00,2025-12-05 16:00:00,SHORT,92999.99,88349.9905,5.000000000000005,止盈,0.9991603840083536,-0.008159798019651054
2025-12-03 08:00:00,2025-12-05 16:00:00,SHORT,93005.68,88355.396,5.0,止盈,1.0142034792265313,-0.008623600377902885
2025-12-03 12:00:00,2025-12-07 12:00:00,SHORT,92373.3,87754.635,5.000000000000009,止盈,1.0261099006670935,-0.009127873689591781
2025-12-03 16:00:00,2025-12-05 16:00:00,SHORT,93024.99,88373.7405,5.000000000000005,止盈,1.0350688201992855,-0.009609529923325644
2025-12-27 00:00:00,2025-12-31 16:00:00,LONG,87514.22,87541.85,0.03157201195417688,时间止损,-0.6896765896084491,0.0026754275623813717
2025-12-27 04:00:00,2025-12-31 16:00:00,LONG,87539.26,87541.85,0.00295867248593495,时间止损,-0.7362895960301026,0.003458514977330074
2025-12-27 08:00:00,2025-12-31 16:00:00,LONG,87475.98,87541.85,0.07530067110995486,时间止损,-0.7734649505083813,0.0042498716121177615
2025-12-27 12:00:00,2025-12-31 16:00:00,LONG,87551.25,87541.85,-0.0107365685812529,时间止损,-0.8091062516458193,0.005044010585653513
2025-12-27 16:00:00,2025-12-31 16:00:00,LONG,87569.39,87541.85,-0.03144934548475625,时间止损,-0.8539884368652884,0.0058614199567676994
2025-12-27 20:00:00,2025-12-31 16:00:00,LONG,87877.01,87541.85,-0.3813966815666452,时间止损,-0.8980559252822693,0.006702382454240263
2025-12-28 00:00:00,2025-12-31 16:00:00,LONG,87740.01,87541.85,-0.22584907387175923,时间止损,-0.9350858089977409,0.007528975568004914
2025-12-28 04:00:00,2025-12-31 16:00:00,LONG,87730.85,87541.85,-0.2154316298086705,时间止损,-0.9668603772731035,0.008331781203822164
2025-12-28 08:00:00,2025-12-31 16:00:00,LONG,87883.25,87541.85,-0.3884699302768095,时间止损,-0.9916826513758927,0.009095289765902237
2025-12-28 12:00:00,2025-12-31 16:00:00,LONG,87836.27,87541.85,-0.3351918290701532,时间止损,-1.0094990163363098,0.00979980747248077
