timestamp,open,high,low,close,volume,tension,acceleration,dxy_fuel
2025-09-16 04:00:00,115307.26,116009.62,114930.0,115840.0,1899.99942,-0.1234866680117548,0.04412261640285489,-0.05511248091290819
2025-09-16 08:00:00,115839.99,115981.17,115206.15,115287.83,1345.53241,-0.15923865248570238,0.04451754020358886,-0.05511248091290819
2025-09-16 12:00:00,115287.84,115905.89,114737.11,115905.88,2622.65829,-0.13530509845480362,0.03893819343113536,-0.05511248091290819
2025-09-16 16:00:00,115905.88,116870.76,115608.28,116800.12,2955.38019,-0.15225210909781972,0.037743309270230244,-0.05511248091290819
2025-09-16 20:00:00,116800.13,116964.27,116584.45,116788.96,1238.86273,-0.22876764060750873,0.03860556391550818,-0.05511248091290819
2025-09-17 00:00:00,116788.96,117077.16,116371.81,116372.04,1657.75299,-0.23838968499059943,0.03474809576135518,-0.3654630341412578
2025-09-17 04:00:00,116372.05,117286.73,116160.22,117162.48,2485.03317,-0.15854595299572613,0.020728429029083867,-0.3654630341412578
2025-09-17 08:00:00,117162.48,117189.86,116253.27,116258.13,1655.0881,-0.13201880962740137,0.004944906911153735,-0.3654630341412578
2025-09-17 12:00:00,116258.12,116516.93,115432.0,115875.32,2848.33061,-0.042222286156693,-0.02266025165769015,-0.3654630341412578
2025-09-17 16:00:00,115875.33,116333.33,114720.81,115652.02,5738.81221,0.0601171115013888,-0.048272526766818265,-0.3654630341412578
2025-09-17 20:00:00,115652.02,116990.68,115307.33,116447.59,2369.22832,0.15701365196091635,-0.0682977633038408,-0.3654630341412578
2025-09-18 00:00:00,116447.6,117896.0,116092.76,117581.66,3081.68078,0.04941299794533049,-0.07912755470405153,-0.39462516107266726
2025-09-18 04:00:00,117581.67,117750.0,116888.02,117086.01,1789.62789,-0.17268191374895667,-0.06711091548921456,-0.39462516107266726
2025-09-18 08:00:00,117086.01,117413.04,117010.59,117063.4,1165.75229,-0.35337060809488624,-0.051502141088718006,-0.39462516107266726
2025-09-18 12:00:00,117063.41,117843.83,116977.59,117583.56,2416.33194,-0.5444183891661166,-0.029664973485654722,-0.39462516107266726
2025-09-18 16:00:00,117583.56,117900.0,117196.33,117450.21,1828.6235,-0.7440952422939239,0.002290979836350737,-0.39462516107266726
2025-09-18 20:00:00,117450.21,117657.17,116612.03,117073.53,1375.21725,-0.9255879397032817,0.03079102356044383,-0.39462516107266726
2025-09-19 00:00:00,117073.53,117459.99,116871.61,116977.58,1326.38784,-1.0296252487301318,0.05800131795535424,0.3133477898420416
2025-09-19 04:00:00,116977.58,117100.0,116633.86,116909.97,1538.09106,-1.0322764945358072,0.08350798495624068,0.3133477898420416
2025-09-19 08:00:00,116909.98,117090.36,116300.0,116394.72,1243.82831,-1.0134817324101468,0.09858368295631592,0.3133477898420416
2025-09-19 12:00:00,116394.72,116529.08,115464.19,115884.03,2657.87565,-0.9104344947536819,0.10410858649831778,0.3133477898420416
2025-09-19 16:00:00,115884.03,116136.0,115112.58,115125.12,1413.65495,-0.7725708657582301,0.09896729744802912,0.3133477898420416
2025-09-19 20:00:00,115125.13,115657.28,115100.0,115632.38,812.25284,-0.580003196291757,0.08486444899953927,0.3133477898420416
2025-09-20 00:00:00,115632.39,115730.41,115408.47,115445.0,717.06298,-0.47475523309912754,0.07463570469600178,0.3133477898420416
2025-09-20 04:00:00,115445.0,115985.2,115409.08,115968.56,759.46126,-0.4205284668150632,0.06198185026735217,0.3133477898420416
2025-09-20 08:00:00,115968.56,115968.57,115664.11,115894.06,793.04586,-0.5210422313798813,0.05576270751432394,0.3133477898420416
2025-09-20 12:00:00,115894.05,116121.81,115804.47,115986.69,836.91424,-0.6774114224573429,0.055896324942404374,0.3133477898420416
2025-09-20 16:00:00,115986.7,116079.46,115698.08,115702.0,898.20806,-0.8616472359747819,0.06555086086863265,0.3133477898420416
2025-09-20 20:00:00,115702.0,115944.7,115603.42,115685.63,670.23512,-1.0071438738308809,0.07864114216348,0.3133477898420416
2025-09-21 00:00:00,115685.63,115732.94,115441.83,115669.41,919.05922,-1.1085198325604184,0.09530128036097779,0.3133477898420416
2025-09-21 04:00:00,115669.42,115815.98,115487.56,115815.97,806.9398,-1.1687290433067827,0.10764809629028826,0.3133477898420416
2025-09-21 08:00:00,115815.98,115819.06,115329.03,115603.45,786.85295,-1.1348834013693032,0.12196422575768473,0.3133477898420416
2025-09-21 12:00:00,115603.45,115747.23,115473.19,115531.61,671.3204,-0.985699175323598,0.1231190556132652,0.3133477898420416
2025-09-21 16:00:00,115531.62,115665.52,115209.02,115480.05,781.11646,-0.7850715022327726,0.11140429732079937,0.3133477898420416
2025-09-21 20:00:00,115480.05,115545.43,115188.0,115232.29,546.23336,-0.5681166446083225,0.09208144354068393,0.3133477898420416
2025-09-22 00:00:00,115232.29,115379.25,114150.0,114649.89,3078.59053,-0.4149541914165924,0.06514386109545756,0.07371356207951425
2025-09-22 04:00:00,114649.89,114649.9,111800.0,112519.99,7290.80289,-0.2844312172553702,0.04307829278311462,0.07371356207951425
2025-09-22 08:00:00,112520.0,112976.02,112173.52,112876.97,3052.23045,-0.07053843883817877,0.021405456173394122,0.07371356207951425
2025-09-22 12:00:00,112876.97,113432.76,112380.0,112815.5,3313.50245,-0.022389055894894136,0.010957568607879442,0.07371356207951425
2025-09-22 16:00:00,112815.5,112888.0,111936.4,112122.9,2731.51753,-0.030529794025182765,0.012210381087267241,0.07371356207951425
2025-09-22 20:00:00,112122.9,112977.41,111975.28,112650.99,1315.06971,-0.07412039714906747,0.014426182901997708,0.07371356207951425
2025-09-23 00:00:00,112650.99,112833.09,111478.0,112339.99,2398.09582,-0.1784114030512985,0.024474046679424155,0.18196618353269628
2025-09-23 04:00:00,112339.99,113114.01,111876.15,113090.13,2504.81638,-0.27761707598079266,0.033859971260641386,0.18196618353269628
2025-09-23 08:00:00,113090.13,113281.5,112683.33,112975.99,1814.57634,-0.39203277026241334,0.04653984362723185,0.18196618353269628
2025-09-23 12:00:00,112975.99,113290.5,112496.61,112882.19,1948.83266,-0.4547780211713586,0.05479351251042858,0.18196618353269628
2025-09-23 16:00:00,112882.2,112958.58,111540.2,111655.29,2394.18192,-0.4677320761602855,0.05639414612764615,0.18196618353269628
2025-09-23 20:00:00,111655.29,112220.54,111458.73,111998.8,1240.81718,-0.4021332972695773,0.0467757310728103,0.18196618353269628
2025-09-24 00:00:00,111998.8,112500.0,111683.09,111683.09,2848.03309,-0.345848714315548,0.037745042846806076,-0.6118787027623548
2025-09-24 04:00:00,111683.1,112779.37,111042.66,112583.54,2905.68984,-0.2838801898174271,0.026750258652110503,-0.6118787027623548
2025-09-24 08:00:00,112583.54,113162.17,112405.62,113029.46,1567.72874,-0.2603807774544749,0.02162556322403969,-0.6118787027623548
2025-09-24 12:00:00,113029.45,113890.0,112808.0,113346.41,2535.05067,-0.236348702675475,0.019122287240680505,-0.6118787027623548
2025-09-24 16:00:00,113346.4,113940.0,113163.21,113420.01,1318.69585,-0.1922032956583556,0.01733695152645702,-0.6118787027623548
2025-09-24 20:00:00,113420.0,113647.58,113204.71,113307.0,1194.06148,-0.1095724257479099,0.0136361514567222,-0.6118787027623548
2025-09-25 00:00:00,113307.01,113510.23,112214.74,112546.21,3049.61418,0.011121088237951942,0.005764863739361982,0.15503794925239064
2025-09-25 04:00:00,112546.22,112614.43,111450.42,111766.72,2930.2095,0.15877247406513537,-0.008806617549816348,0.15503794925239064
2025-09-25 08:00:00,111766.73,112246.46,111283.63,111348.0,2287.76235,0.29446626831098865,-0.025978181602258843,0.15503794925239064
2025-09-25 12:00:00,111347.99,111729.52,110629.99,111580.77,4734.75828,0.40593797951811716,-0.03963095057023336,0.15503794925239064
2025-09-25 16:00:00,111580.77,111672.58,108631.51,109360.0,6129.42446,0.46156456059112894,-0.04811029106963949,0.15503794925239064
2025-09-25 20:00:00,109360.0,109685.72,108765.0,108994.49,2099.3808,0.5396007818039177,-0.05855173995109575,0.15503794925239064
2025-09-26 00:00:00,108994.49,109798.84,108809.24,109580.01,2323.19574,0.5048503110150431,-0.06242970089721489,0.3837365672677548
2025-09-26 04:00:00,109580.0,109625.94,108913.0,109320.02,3055.89804,0.38683735167472677,-0.05433163096251736,0.3837365672677548
2025-09-26 08:00:00,109320.02,109690.98,108620.07,109133.5,2675.46214,0.2797055985291723,-0.039913210146606315,0.3837365672677548
2025-09-26 12:00:00,109133.5,109779.73,108764.76,109027.78,3241.9244,0.1655786674634527,-0.02463981217516853,0.3837365672677548
2025-09-26 16:00:00,109027.79,110300.0,109027.78,109172.2,2093.42859,0.059947362691893005,-0.009818451866766942,0.3837365672677548
2025-09-26 20:00:00,109172.21,109687.69,109087.57,109643.46,853.107,-0.022741244812691127,0.0037309366597835236,0.3837365672677548
2025-09-27 00:00:00,109643.46,109743.91,109324.42,109553.77,1041.65919,-0.10057478879715855,0.013341534455879323,0.3837365672677548
2025-09-27 04:00:00,109553.77,109742.27,109332.02,109411.2,908.84116,-0.11877154835249372,0.01788713875333231,0.3837365672677548
2025-09-27 08:00:00,109411.19,109477.69,109064.4,109310.21,1356.29029,-0.11653726502053828,0.01317357805359251,0.3837365672677548
2025-09-27 12:00:00,109310.22,109477.59,109193.0,109402.24,1151.38343,-0.07886717125827329,0.005493186610117495,0.3837365672677548
2025-09-27 16:00:00,109402.25,109440.0,109243.89,109424.2,590.81859,-0.030273984152119144,-0.005032743485568189,0.3837365672677548
2025-09-27 20:00:00,109424.21,109699.98,109362.72,109635.85,452.79377,0.018069763226403128,-0.017032931967028694,0.3837365672677548
2025-09-28 00:00:00,109635.85,109787.75,109325.05,109436.0,822.14827,0.07025143655525538,-0.0269750698764855,0.3837365672677548
2025-09-28 04:00:00,109436.0,109537.8,109260.0,109513.06,569.05076,0.1420272260362362,-0.03689539526178526,0.3837365672677548
2025-09-28 08:00:00,109513.06,109585.39,109250.0,109369.02,862.93461,0.21217288463136313,-0.04525483802284094,0.3837365672677548
2025-09-28 12:00:00,109369.02,110037.93,109189.99,110037.93,1349.20291,0.28331385174276974,-0.052293011164951164,0.3837365672677548
2025-09-28 16:00:00,110037.92,110393.63,110008.54,110337.6,1215.77694,0.2909524824407313,-0.05491895792728013,0.3837365672677548
2025-09-28 20:00:00,110337.61,112350.0,110294.78,112163.95,2723.21811,0.29052378888390124,-0.05244059081429081,0.3837365672677548
2025-09-29 00:00:00,112163.96,112310.0,111588.07,111857.51,2297.47362,0.24399588387837637,-0.04118220972546956,0.18143578345137074
2025-09-29 04:00:00,111857.51,111904.34,111560.65,111865.95,1831.36016,0.28489216167396403,-0.0355766193680343,0.18143578345137074
2025-09-29 08:00:00,111865.96,112421.99,111865.95,112100.0,2126.24195,0.38823244728480677,-0.036449271084228574,0.18143578345137074
2025-09-29 12:00:00,112100.0,114231.56,111901.26,113815.57,5064.79852,0.48354095567758587,-0.044801766209653926,0.18143578345137074
2025-09-29 16:00:00,113815.57,114390.93,113449.74,114265.55,2716.40525,0.5455670499158408,-0.04674047387551317,0.18143578345137074
2025-09-29 20:00:00,114265.56,114400.0,114020.0,114311.96,1504.84055,0.6448678605747943,-0.05324303788427015,0.18143578345137074
2025-09-30 00:00:00,114311.97,114792.0,114040.35,114376.39,2494.38118,0.7896974645012426,-0.06533066581170305,-0.28409285767988823
2025-09-30 04:00:00,114376.39,114376.4,113585.0,113699.23,2326.82117,0.9465351554662738,-0.08143995012417304,-0.28409285767988823
2025-09-30 08:00:00,113699.24,113741.37,112656.27,113055.01,2869.29172,1.1312299800976773,-0.10107485124968002,-0.28409285767988823
2025-09-30 12:00:00,113055.0,113677.23,112866.11,113106.16,2840.28661,1.3070235135414476,-0.12089470090555487,-0.28409285767988823
2025-09-30 16:00:00,113106.15,114563.46,112800.0,114359.99,2535.88761,1.4176301201576478,-0.13451145794840202,-0.28409285767988823
2025-09-30 20:00:00,114359.99,114754.87,113765.42,114048.93,1977.48804,1.420421352419989,-0.13487007203756196,-0.28409285767988823
2025-10-01 00:00:00,114048.94,114551.76,113966.67,114176.92,2042.57116,1.3981802130971814,-0.13214552493023846,0.0052288705599092666
2025-10-01 04:00:00,114176.93,114740.0,114151.0,114539.02,1996.43364,1.3337389948439795,-0.12404130330520502,0.0052288705599092666
2025-10-01 08:00:00,114539.02,116795.85,114484.43,116789.58,5217.93036,1.2432699647979617,-0.11023764155872084,0.0052288705599092666
2025-10-01 12:00:00,116789.57,117649.99,116363.38,117423.73,4518.346,1.0665806788532513,-0.0887554975373046,0.0052288705599092666
2025-10-01 16:00:00,117423.73,118199.0,116724.56,117439.53,3814.32316,0.9213777941936631,-0.0701442322715139,0.0052288705599092666
2025-10-01 20:00:00,117439.53,118649.1,117163.25,118594.99,2446.79084,0.8350401681434115,-0.06039870646403561,0.0052288705599092666
2025-10-02 00:00:00,118594.99,119456.92,118368.05,118733.99,4187.34775,0.758034165265088,-0.05521672867076355,-0.20733261018244967
2025-10-02 04:00:00,118733.99,118930.29,118279.31,118489.76,1772.36438,0.7421820649532164,-0.056198137954989846,-0.20733261018244967
2025-10-02 08:00:00,118489.76,118926.49,118354.61,118765.73,1460.00845,0.7787053326831479,-0.06376513621495444,-0.20733261018244967
2025-10-02 12:00:00,118765.72,119910.79,118516.39,119910.78,5099.16626,0.8188377680495513,-0.07406964040104819,-0.20733261018244967
2025-10-02 16:00:00,119910.78,121022.07,119359.63,120836.49,4869.11141,0.8276487727060601,-0.08107512270640155,-0.20733261018244967
2025-10-02 20:00:00,120836.49,120914.0,120072.46,120529.35,2282.83678,0.815570940212046,-0.08471030555577325,-0.20733261018244967
2025-10-03 00:00:00,120529.35,120550.9,119820.0,120225.89,2268.65523,0.806204959886524,-0.08855594484540674,0.4916139186254188
2025-10-03 04:00:00,120225.88,120324.53,119610.59,119640.21,2293.91523,0.7944862382611341,-0.08903568772775283,0.4916139186254188
2025-10-03 08:00:00,119640.22,120515.89,119248.3,120334.5,3467.40526,0.770006403586939,-0.08780049523839706,0.4916139186254188
2025-10-03 12:00:00,120334.51,122366.0,119881.24,122258.05,4929.42106,0.6906620363647622,-0.08071717685519919,0.4916139186254188
2025-10-03 16:00:00,122258.04,123894.99,121466.25,122660.99,9447.66952,0.5514164174918461,-0.06490780147825254,0.4916139186254188
2025-10-03 20:00:00,122661.0,122734.92,121999.33,122232.0,1529.2617,0.41943551333569473,-0.0472099080617385,0.4916139186254188
2025-10-04 00:00:00,122232.21,122325.6,121684.97,122243.99,1730.5772,0.3089802606862801,-0.032732006946136705,0.4916139186254188
2025-10-04 04:00:00,122243.99,122800.0,122219.3,122324.08,1516.17531,0.22695171515267556,-0.019297722315948798,0.4916139186254188
2025-10-04 08:00:00,122324.08,122539.83,121962.81,121973.26,1268.73633,0.17737973986287406,-0.009101982386774482,0.4916139186254188
2025-10-04 12:00:00,121973.26,122509.52,121698.88,121791.31,1464.05666,0.16775961473333714,-0.0038150753358684453,0.4916139186254188
2025-10-04 16:00:00,121791.31,121964.95,121510.0,121959.25,1443.23464,0.17563497935547837,-0.0032894327044889204,0.4916139186254188
2025-10-04 20:00:00,121959.25,122410.0,121871.01,122391.0,785.38664,0.17503306895679896,-0.0053471991131387175,0.4916139186254188
2025-10-05 00:00:00,122390.99,124362.28,122136.0,123776.22,4212.02615,0.1666044122185861,-0.0065730169440232356,0.4916139186254188
2025-10-05 04:00:00,123776.23,125708.42,123734.0,124713.63,7342.549203,0.13349526142133883,-0.0055384984983813945,0.4916139186254188
2025-10-05 08:00:00,124713.63,124838.37,122520.24,123464.64,4455.30964,0.08383457250780586,-0.003825379899329018,0.4916139186254188
2025-10-05 12:00:00,123464.64,123464.65,122675.0,122803.17,2233.09004,0.05526076477920528,-0.004240953632077146,0.4916139186254188
2025-10-05 16:00:00,122803.17,123464.0,122301.63,122591.79,2386.1605,0.026784434965566893,-0.004040986003924621,0.4916139186254188
2025-10-05 20:00:00,122591.8,123548.83,122473.62,123482.31,1413.96202,-0.017580203617753275,-0.0019332161357138167,0.4916139186254188
2025-10-06 00:00:00,123482.32,124358.46,123084.0,123839.09,3025.28443,-0.09536132227638291,0.004091581760620744,-0.42592691282905243
2025-10-06 04:00:00,123839.09,124165.56,123280.49,123390.47,2210.62835,-0.1817492974211681,0.012261615487596023,-0.42592691282905243
2025-10-06 08:00:00,123390.47,124531.66,123390.46,124215.0,2768.21181,-0.2546603741324749,0.019968847848012727,-0.42592691282905243
2025-10-06 12:00:00,124215.0,125408.29,124178.0,125000.0,4567.6948,-0.3239069595733194,0.02873077423890219,-0.42592691282905243
2025-10-06 16:00:00,125000.0,126199.63,124800.0,125410.81,4722.172353,-0.3906776853284802,0.035928777580660876,-0.42592691282905243
2025-10-06 20:00:00,125410.8,125534.0,124511.15,124658.54,2200.63705,-0.4377891080258694,0.04098628331970339,-0.42592691282905243
2025-10-07 00:00:00,124658.54,125082.27,124101.26,124329.74,1773.60979,-0.45986687023464695,0.04171938198620756,-0.016661908143516528
2025-10-07 04:00:00,124329.74,124654.47,123567.6,123667.99,2455.2259,-0.4712416920981106,0.041122091054252685,-0.016661908143516528
2025-10-07 08:00:00,123668.0,124509.6,123322.9,124453.38,2444.73415,-0.4785932483056209,0.03996507600618726,-0.016661908143516528
2025-10-07 12:00:00,124453.37,125126.0,121172.89,121846.01,7360.01455,-0.5070047445513248,0.042520546158780426,-0.016661908143516528
2025-10-07 16:00:00,121846.01,122084.14,120574.94,121637.17,5726.896,-0.5057766735715951,0.0427308398064824,-0.016661908143516528
2025-10-07 20:00:00,121637.18,122292.62,121258.08,121332.95,1873.51346,-0.5354660720292559,0.047500433201062564,-0.016661908143516528
2025-10-08 00:00:00,121332.96,122229.66,121200.0,121374.75,2406.76826,-0.5979860280256094,0.05665373707649907,-0.05908983894680065
2025-10-08 04:00:00,121374.76,121910.24,121066.14,121597.06,2670.85944,-0.6911805818290078,0.0704396798287964,-0.05908983894680065
2025-10-08 08:00:00,121597.05,123200.0,121524.01,122884.14,3408.74044,-0.8086285708514912,0.08692851343145286,-0.05908983894680065
2025-10-08 12:00:00,122884.14,123350.0,121649.68,122189.72,3373.3683,-0.9558119460062435,0.10545395305193295,-0.05908983894680065
2025-10-08 16:00:00,122189.72,124197.25,122110.08,123450.0,3795.53021,-1.0704237816586133,0.11818241274129837,-0.05908983894680065
2025-10-08 20:00:00,123450.01,123737.0,122794.4,123306.0,1357.35135,-1.1820536983212313,0.12807572609860596,-0.05908983894680065
2025-10-09 00:00:00,123306.01,123348.32,121475.98,122038.01,2319.17839,-1.211819866572719,0.13029923378699326,-0.02372965503196372
2025-10-09 04:00:00,122038.01,122264.0,121724.71,121906.1,1451.1479,-1.177529809129905,0.11943436332208979,-0.02372965503196372
2025-10-09 08:00:00,121906.09,122833.02,121145.49,122737.57,2689.44106,-1.1265036606630494,0.10222624126362567,-0.02372965503196372
2025-10-09 12:00:00,122737.56,123762.94,120673.99,121147.14,6566.062,-1.0838502249215116,0.0852273818293785,-0.02372965503196372
2025-10-09 16:00:00,121147.15,121481.9,119651.47,120951.72,6174.05969,-1.0273496382609033,0.06447258115915466,-0.02372965503196372
2025-10-09 20:00:00,120951.72,121900.0,120838.0,121662.4,2359.47103,-1.0064542349090875,0.050801425291765456,-0.02372965503196372
2025-10-10 00:00:00,121662.41,121874.13,120900.0,121026.01,2094.68145,-1.066426809509194,0.04867645126699882,0.2334909150241095
2025-10-10 04:00:00,121026.0,121754.34,120855.41,120932.05,2566.54979,-1.1505333249549472,0.05636717392027302,0.2334909150241095
2025-10-10 08:00:00,120932.05,121777.07,120916.44,121554.55,1553.83694,-1.2593809394367739,0.07424289673648454,0.2334909150241095
2025-10-10 12:00:00,121554.55,122550.0,118500.0,119018.98,7767.59253,-1.3650871098095665,0.10151074887271161,0.2334909150241095
2025-10-10 16:00:00,119018.99,119456.28,115952.47,116661.5,8454.54427,-1.3736809708699071,0.12125080344757144,0.2334909150241095
2025-10-10 20:00:00,116661.5,117214.64,102000.0,112774.5,41734.73429,-1.2932661263571716,0.13312023711912402,0.2334909150241095
2025-10-11 00:00:00,112774.49,113322.39,111019.43,112300.01,11533.52669,-1.119613827154855,0.12987913209231172,0.2334909150241095
2025-10-11 04:00:00,112300.0,112991.16,110090.29,110384.61,7142.76272,-0.979516039719418,0.12446450737909887,0.2334909150241095
2025-10-11 08:00:00,110384.6,112359.67,110162.23,112280.0,5929.13992,-0.8467656285563235,0.11374332101084383,0.2334909150241095
2025-10-11 12:00:00,112280.01,112500.0,111793.2,111793.2,3681.24351,-0.8146894982116503,0.10988351881841946,0.2334909150241095
2025-10-11 16:00:00,111793.21,112185.53,110865.82,111178.31,3138.91159,-0.7965864827247295,0.1046848173917238,0.2334909150241095
2025-10-11 20:00:00,111178.3,111368.29,109561.59,110644.4,4022.93209,-0.7801483482331076,0.09889485915660551,0.2334909150241095
2025-10-12 00:00:00,110644.4,111368.14,109565.06,110676.0,4785.58424,-0.7613774902823787,0.09272614079467523,0.2334909150241095
2025-10-12 04:00:00,110676.0,112125.51,110617.1,111525.2,2731.29761,-0.7469966535709678,0.0868816612708303,0.2334909150241095
2025-10-12 08:00:00,111525.19,112133.33,111139.87,111848.36,2810.82095,-0.7469300655196851,0.08195749693942911,0.2334909150241095
2025-10-12 12:00:00,111848.35,113745.84,111177.75,113198.2,9020.41664,-0.7258708917769687,0.07840646318861638,0.2334909150241095
2025-10-12 16:00:00,113198.2,114700.0,113198.2,114342.28,6635.34892,-0.6930449765922041,0.0744225022129264,0.2334909150241095
2025-10-12 20:00:00,114342.28,115770.0,114217.75,114958.8,6271.83436,-0.6420715207019114,0.06780818448518294,0.2334909150241095
2025-10-13 00:00:00,114958.81,115963.81,114619.45,114821.12,4123.60858,-0.5600839374044783,0.05823903442895029,0.2334909150241095
2025-10-13 04:00:00,114821.13,115554.83,114398.24,115399.67,3437.01313,-0.4408902725762087,0.044680100886567875,0.2334909150241095
2025-10-13 08:00:00,115399.66,115438.17,113616.5,114180.0,4560.86246,-0.30424052495775145,0.02898965132628012,0.2334909150241095
2025-10-13 12:00:00,114180.0,115530.0,113800.01,114312.1,5538.12887,-0.14120798084683167,0.00969210241885829,0.2334909150241095
2025-10-13 16:00:00,114312.09,115891.3,114215.79,115792.84,3368.92301,0.006198055691524492,-0.009039084883516148,0.2334909150241095
2025-10-13 20:00:00,115792.84,115868.0,115005.44,115166.0,1528.70428,0.11653087577052781,-0.02366165248655991,0.2334909150241095
2025-10-14 00:00:00,115166.0,115409.96,113279.76,113500.0,3456.84461,0.21558902111281086,-0.036510114987987674,-0.028467979943317376
2025-10-14 04:00:00,113500.0,113691.0,111355.01,111724.41,6286.29915,0.30447563128756583,-0.0474579100041993,-0.028467979943317376
2025-10-14 08:00:00,111724.41,112140.0,110012.24,111313.98,5281.83478,0.3693179652819656,-0.054919679910494124,-0.028467979943317376
2025-10-14 12:00:00,111313.98,112943.82,109866.0,112900.43,7186.98731,0.38919120480949176,-0.05609419974295193,-0.028467979943317376
2025-10-14 16:00:00,112900.44,113544.53,111692.31,112613.7,7436.01163,0.3517483674698205,-0.04949450682039236,-0.028467979943317376
2025-10-14 20:00:00,112613.69,113577.0,112230.46,113028.14,2222.35226,0.3038194708441865,-0.039412907774364236,-0.028467979943317376
2025-10-15 00:00:00,113028.13,113612.35,111825.93,112024.29,3526.54912,0.251723349095413,-0.02715754862039582,0.3079657901673157
2025-10-15 04:00:00,112024.3,112680.0,111746.76,112584.5,3442.20374,0.23119756000013794,-0.016813380464440336,0.3079657901673157
2025-10-15 08:00:00,112584.49,113520.88,111693.26,111905.73,3699.08334,0.2255034387778418,-0.00849912074660869,0.3079657901673157
2025-10-15 12:00:00,111905.72,112238.41,110400.0,110798.01,6590.50038,0.2613389385876997,-0.005383576307093685,0.3079657901673157
2025-10-15 16:00:00,110798.01,111557.7,110164.0,111271.73,3317.74779,0.32244372352777095,-0.009148141559773781,0.3079657901673157
2025-10-15 20:00:00,111271.73,111556.27,110500.0,110763.28,2410.40374,0.3946039514398194,-0.014883984143465812,0.3079657901673157
2025-10-16 00:00:00,110763.28,111867.17,110361.0,111329.48,2715.42468,0.4882893940587329,-0.024293145437741914,-0.10743735688723755
2025-10-16 04:00:00,111329.48,111773.7,110553.19,110584.2,3097.1426,0.5812725142867247,-0.03507621494502411,-0.10743735688723755
2025-10-16 08:00:00,110584.21,111728.7,109635.15,111404.72,5282.11808,0.6636048957447869,-0.048708735901977995,-0.10743735688723755
2025-10-16 12:00:00,111404.73,111982.45,108361.69,108549.21,8252.81169,0.7098983739396124,-0.059605797534792004,-0.10743735688723755
2025-10-16 16:00:00,108549.21,109254.0,107577.57,108197.66,8255.26892,0.7614065754335562,-0.0712527419923139,-0.10743735688723755
2025-10-16 20:00:00,108197.67,108500.0,107427.0,108194.28,2254.40655,0.7691370742308379,-0.07750010549946607,-0.10743735688723755
2025-10-17 00:00:00,108194.27,109240.0,107934.4,109176.74,2417.89309,0.7439557724201341,-0.07742833708393182,-0.18303279344962253
2025-10-17 04:00:00,109176.74,109236.01,105542.09,105633.75,8020.07533,0.6929519530737761,-0.07124164290898838,-0.18303279344962253
2025-10-17 08:00:00,105633.75,106651.22,103528.23,105683.72,13908.33322,0.6793922902408688,-0.0673595004068116,-0.18303279344962253
2025-10-17 12:00:00,105683.71,106852.14,104533.21,106803.53,7847.34313,0.6314275634713848,-0.060607979581923654,-0.18303279344962253
2025-10-17 16:00:00,106803.52,107575.6,106071.42,106454.72,3916.46744,0.5681624670156491,-0.05000060005989049,-0.18303279344962253
2025-10-17 20:00:00,106457.24,107440.02,106342.47,106431.68,1810.55617,0.5285702009918395,-0.04096634344983985,-0.18303279344962253
2025-10-18 00:00:00,106431.68,107306.06,106322.2,107070.4,2668.3034,0.5169878196428109,-0.035017348862593334,-0.18303279344962253
2025-10-18 04:00:00,107070.41,107499.0,106439.38,106665.0,2976.33507,0.4990512106337937,-0.03347133480823333,-0.18303279344962253
2025-10-18 08:00:00,106665.01,107222.0,106605.93,107208.6,2336.72819,0.5060337711487006,-0.03673516350317263,-0.18303279344962253
2025-10-18 12:00:00,107208.61,107300.0,106739.33,106948.75,1425.61863,0.5278738653980685,-0.04199967659447679,-0.18303279344962253
2025-10-18 16:00:00,106948.75,107091.87,106484.0,107080.14,911.25891,0.5600933539253724,-0.05143159030819677,-0.18303279344962253
2025-10-18 20:00:00,107080.14,107339.03,106851.84,107185.01,804.94346,0.5978282409416469,-0.061442713938735016,-0.18303279344962253
2025-10-19 00:00:00,107185.0,107367.16,106734.17,107275.78,1058.1121,0.6475768495829208,-0.07091267577468774,-0.18303279344962253
2025-10-19 04:00:00,107275.79,107290.0,106558.61,106786.0,1247.19589,0.7023851147550395,-0.079709117485528,-0.18303279344962253
2025-10-19 08:00:00,106786.0,108260.5,106103.36,107783.47,5059.55867,0.7498260693889942,-0.08857410958955814,-0.18303279344962253
2025-10-19 12:00:00,107783.47,108621.68,107355.02,108486.7,3636.47308,0.74684400449219,-0.09206038439380004,-0.18303279344962253
2025-10-19 16:00:00,108486.71,109450.07,108240.0,108908.43,2430.56297,0.729705497094189,-0.09030847534216535,-0.18303279344962253
2025-10-19 20:00:00,108908.43,109370.99,108471.1,108642.78,2048.76152,0.7232380867973212,-0.08600280976657237,-0.18303279344962253
2025-10-20 00:00:00,108642.77,110427.86,107402.52,110145.44,3683.55508,0.7656759179598064,-0.08303011417478678,0.09974437141164622
2025-10-20 04:00:00,110145.45,111445.67,109951.96,111169.92,3967.97672,0.7955143517635929,-0.07986096359060924,0.09974437141164622
2025-10-20 08:00:00,111169.91,111679.25,110608.27,111016.75,3452.86704,0.8037425379037733,-0.08102593722150175,0.09974437141164622
2025-10-20 12:00:00,111016.75,111705.56,110588.23,111144.55,3006.20504,0.8326691247922094,-0.08714425562516193,0.09974437141164622
