时间,信号类型,量能比率,价格vsEMA%,张力,DXY燃料,Delta_Vol,Delta_EMA_Abs,V8_Score,Singularity_Score,V7.0.5通过,Hybrid_Action,Position_Size,Decision_Reason,黄金信号
2025-11-18 16:00:00,BULLISH_SINGULARITY,0.9240605538533992,-0.881274316,-0.810871917,0.048707211,-0.3239729439881808,0.39523735000000004,0.5152105152400284,0.32164729412355997,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-11-18 20:00:00,BULLISH_SINGULARITY,0.4433106043970308,-1.024367305,-0.865702756,0.048707211,-0.5202580582534407,0.143092989,0.43065457508627075,0.3148727641931354,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-11-19 00:00:00,BULLISH_SINGULARITY,0.5676510278135175,-1.977360636,-0.88816054,-0.155530566,0.2804815002916712,0.952993331,0.7204723693834718,0.44431768665423454,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-11-19 04:00:00,BULLISH_SINGULARITY,1.0095056662547748,-1.802958384,-0.857682383,-0.155530566,0.7783913298689801,0.17440225199999992,0.5218018815006366,0.45023880595031834,False,HOLD,空仓,观望,继续持多
2025-11-19 08:00:00,BULLISH_SINGULARITY,0.4525627588735169,-2.07428765,-0.785020633,-0.155530566,-0.5516986441963161,0.27132926599999996,0.49600633418313556,0.4257098553915678,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-11-19 12:00:00,BULLISH_SINGULARITY,1.0278523411592817,-3.301844753,-0.670501289,-0.155530566,1.271181888049582,1.227557103,0.9370469788212377,0.5337298604106188,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-11-19 16:00:00,BULLISH_SINGULARITY,1.4262113245711865,-4.042433322,-0.514295639,-0.155530566,0.3875644073180866,0.7405885689999998,0.7929944388336767,0.5290459959714124,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-11-20 12:00:00,OSCILLATION,1.0232145861052302,-2.52769709,0.3161234324474947,0.075437071,-0.28256453410726057,1.5147362319999997,0.8059673319450538,0.3992961154298476,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-11-20 16:00:00,BEARISH_SINGULARITY,2.6137249049167908,-5.208826494,0.474296974,0.075437071,1.5544249861269943,2.681129404,1.0,0.509946809,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-11-20 20:00:00,BEARISH_SINGULARITY,0.7678667812023796,-5.019395042,0.576935695,0.075437071,-0.7062174447823824,0.189431452,0.4970979634936506,0.4816656719468253,False,HOLD,空仓,观望,继续持多
2025-11-21 00:00:00,BEARISH_SINGULARITY,1.017687340359965,-5.380939496,0.5904948086517197,0.022767491,0.32534362115053206,0.3615444539999997,0.5116700450716478,0.4904982826210083,False,HOLD,空仓,观望,继续持多
2025-11-21 04:00:00,BEARISH_SINGULARITY,2.1444033134280263,-6.682688893,0.5121265265146925,0.022767491,1.1071337221012612,1.301749397,1.0,0.5069788035029386,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-11-21 08:00:00,BEARISH_SINGULARITY,2.345188179657952,-7.85831953,0.4035177885954292,0.022767491,0.09363204438858684,1.1756306370000003,0.7561792266331522,0.48525705591908586,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-11-21 16:00:00,OSCILLATION,1.0504036539642532,-4.622582581,0.191455138,0.022767491,-0.5521026145895654,3.2357369490000005,0.9400538205285671,0.4128714360642835,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-11-22 20:00:00,OSCILLATION,0.2394108111931307,-1.924975752,0.2991334612846441,0.022767491,-0.7720773244746555,2.6976068289999997,0.8319214414924174,0.2728384864031375,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-11-23 00:00:00,BEARISH_SINGULARITY,0.586983418,-0.098898562,0.4164884103071479,0.022767491,1.4517832552118348,1.82607719,0.8782644557333333,0.13687326432809627,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-11-23 04:00:00,BEARISH_SINGULARITY,0.4377166771934445,-0.641132645,0.4857561273353562,0.022767491,-0.25429464654239264,0.542234083,0.4820560530512281,0.19499909997996756,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-11-23 08:00:00,BEARISH_SINGULARITY,0.3180593185749097,-0.004649249,0.576586713,0.022767491,-0.2733671455831997,0.636483396,0.5246698944932411,0.14153972027166065,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-11-23 12:00:00,BEARISH_SINGULARITY,0.5302296527157068,0.787567761,0.6600891322133048,0.022767491,0.6670778743142733,0.79221701,0.7668057920287609,0.25067674425704145,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-11-23 16:00:00,BEARISH_SINGULARITY,0.5647737687815152,0.960347682,0.7320203804639963,0.022767491,0.06514934781350289,0.17277992099999995,0.20078273835897043,0.2846439270782336,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-11-23 20:00:00,BEARISH_SINGULARITY,0.5505684973105135,0.3509581723270096,0.7980913137163602,0.022767491,-0.02515214455099288,0.6093895096729904,0.39319517454182606,0.2359721446633406,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-11-24 00:00:00,BEARISH_SINGULARITY,0.7473740379865549,0.9753111968722036,0.8820962859358058,0.092783295,0.35745877513410584,0.624353024545194,0.6263016490846012,0.34233197174015184,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-11-24 04:00:00,BEARISH_SINGULARITY,0.5759127615593909,0.454317485,0.9970781931220488,0.092783295,-0.22941829353490142,0.5209937118722036,0.4749362002649614,0.30179823022836916,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,多平/反空
2025-11-24 08:00:00,BEARISH_SINGULARITY,0.6287741123801397,-0.409426565,1.147967448435183,0.092783295,0.09178708017793684,0.86374405,0.570780821424114,0.33101107934571256,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-11-24 12:00:00,BEARISH_SINGULARITY,0.9155202904784084,-0.003052826,1.2724778065310884,0.092783295,0.45604005071523973,0.406373739,0.5988802719929316,0.33439218893811157,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持空
2025-11-24 16:00:00,BEARISH_SINGULARITY,1.3183240146413455,1.7809263454650357,1.3482731674675132,0.092783295,0.4399724706838016,1.7839791714650357,0.9397600176957936,0.5541921946827626,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持空
2025-11-24 20:00:00,BEARISH_SINGULARITY,0.8296394971472524,1.580239997718784,1.3547534931276766,0.092783295,-0.3706861985875615,0.20068634774625171,0.4333734926452964,0.5028406572072306,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-11-25 00:00:00,BEARISH_SINGULARITY,0.7666442905798085,0.9314211791374196,1.345597361181592,0.2675909836310672,-0.07593081908956276,0.6488188185813644,0.4721871394883943,0.46688940624826103,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-11-25 04:00:00,BEARISH_SINGULARITY,0.9457601363491656,0.3878337734152082,1.3330705004952303,0.2675909836310672,0.23363618299941002,0.5435874057222114,0.5380767641739738,0.4219663499233914,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-11-25 08:00:00,BEARISH_SINGULARITY,1.053131692561778,0.3267748237750891,1.3005679695484933,0.2675909836310672,0.11352937397751756,0.0610589496401191,0.23906465821480716,0.41651805251753954,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-11-25 12:00:00,BEARISH_SINGULARITY,1.4557053445062424,-0.091676381,1.2192520463641598,0.2675909836310672,0.38226335299547454,0.4184512047750891,0.632677660118995,0.40358326706612824,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-11-25 16:00:00,BEARISH_SINGULARITY,0.9611819749803724,-0.193226414,1.0974407542597668,0.2675909836310672,-0.33971392039754195,0.10155003300000001,0.38276096540257487,0.3564077873101917,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-11-25 20:00:00,BEARISH_SINGULARITY,0.7461841484748045,0.3313364634925169,0.9522543259273684,0.2675909836310672,-0.2236806682833999,0.5245628774925168,0.49598105951293897,0.3268483181592591,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-11-26 00:00:00,BEARISH_SINGULARITY,0.6584954006199814,0.039991423,0.775934068,0.084944565,-0.11751622978598297,0.29134504049251686,0.30398164486717905,0.22007456227466543,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-11-26 04:00:00,BEARISH_SINGULARITY,0.5376129497774514,0.8822338474226581,0.620244681,0.084944565,-0.18357372083194146,0.8422424244226581,0.6029471713474874,0.26510209726076256,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持空
2025-11-26 08:00:00,BEARISH_SINGULARITY,0.6642707791511383,-0.072925097,0.4524569245924135,0.084944565,0.23559296595462914,0.955158944422658,0.7075046890042582,0.1590575262285586,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-11-26 20:00:00,OSCILLATION,1.0124223214326675,3.1710153846204383,0.1455356585194894,0.084944565,0.5241108794916839,3.2439404816204385,0.934989642857689,0.4135908661327424,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持空
2025-11-27 00:00:00,OSCILLATION,1.5276845203338374,3.483071369307087,0.085901935,0.084944565,0.5089399828443412,0.31205598468664864,0.6560279923433243,0.4341693,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持空
2025-11-27 04:00:00,OSCILLATION,0.6596477282635257,3.4641474993468915,0.084923258,0.084944565,-0.5682042205157802,0.01892386996019546,0.39741496541523447,0.3779500798175684,False,HOLD,空仓,观望,继续持空
2025-11-27 08:00:00,OSCILLATION,0.6527132261863073,3.086827645809396,0.1512156863834767,0.084944565,-0.010512432287871165,0.3773198535374953,0.28199581629964465,0.3907462653557825,False,HOLD,空仓,观望,继续持空
2025-11-27 12:00:00,OSCILLATION,0.8140791561480606,2.364775720011847,0.2482771857558032,0.084944565,0.24722331873767445,0.7220519257975493,0.6179038416277874,0.3573938658955494,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-11-27 16:00:00,BEARISH_SINGULARITY,0.6460606991854743,2.712089208022792,0.3543433775852479,0.084944565,-0.2063908106400749,0.3473134880109452,0.38363265694758075,0.4021372225983604,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-11-27 20:00:00,BEARISH_SINGULARITY,0.3254880852804345,2.251212497437288,0.415270975,0.084944565,-0.4961958130392454,0.46087671058550406,0.5715542544870239,0.3468635634290911,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-11-28 00:00:00,BEARISH_SINGULARITY,0.6131912659024863,1.906263574973976,0.4555136257136957,-0.153758203,0.8839130943124142,0.344948922463312,0.5542332966853208,0.35336014096696916,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-11-28 04:00:00,BEARISH_SINGULARITY,0.6056603605363127,1.4213638195465412,0.4477209082067344,-0.153758203,-0.012281494836834871,0.4848997554274348,0.33057348935399333,0.30280956156508854,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-11-28 08:00:00,BEARISH_SINGULARITY,1.015301975,1.8142273841929064,0.4139690586377567,-0.153758203,0.6763553323862065,0.3928635646463652,0.6318053789898492,0.36265498908017535,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持空
2025-11-29 00:00:00,OSCILLATION,0.3095766301062779,0.454520158,0.086241181,-0.153758203,-0.695089108729176,1.3597072261929064,0.8412768840141704,0.1140903346070852,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-11-29 04:00:00,OSCILLATION,0.4132206249481385,0.2982916165504234,0.002590092,-0.153758203,0.33479269674290185,0.1562285414495766,0.3340859720969479,0.08864686231825158,False,HOLD,空仓,观望,继续持空
2025-11-30 04:00:00,OSCILLATION,0.2457220327273998,0.4632424648229084,0.1162271288694388,-0.153758203,-0.40534906078746846,0.16495084827248496,0.35844779830571016,0.11670278170467194,False,HOLD,空仓,观望,继续持空
2025-11-30 08:00:00,OSCILLATION,1.211470461005055,0.4994168934905846,0.1232946382738659,-0.153758203,3.930247595456943,0.03617442866767623,0.47961660913451215,0.18611695500416864,False,HOLD,空仓,观望,继续持空
2025-11-30 12:00:00,OSCILLATION,1.260481919426137,0.8371324927147001,0.1309100820314438,-0.153758203,0.04045617288961484,0.33771559922411554,0.36119575926931163,0.22467903423950125,False,HOLD,空仓,观望,继续持空
2025-11-30 16:00:00,OSCILLATION,0.519165923,0.7821848331465797,0.097608134,-0.153758203,-0.5881210868646477,0.05494765956812042,0.3966959528507269,0.16310281224799128,False,HOLD,空仓,观望,继续持空
2025-11-30 20:00:00,OSCILLATION,0.9302372841947956,-0.389926166,0.035907429,-0.153758203,0.7917918780559017,1.1721109991465797,0.9240316378926394,0.13894156194631968,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-01 00:00:00,OSCILLATION,4.334908124243001,-4.376217168,-0.01262947,-0.103839869,3.6600025583744,3.986291002,1.0,0.4232938678,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),黄金/空平反多
2025-12-01 04:00:00,OSCILLATION,1.9310206290752685,-3.769761052,-0.008643181,-0.103839869,-0.5545417402791023,0.6064561160000004,0.8032280580000002,0.42249661000000005,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),多平/反空
2025-12-01 08:00:00,OSCILLATION,1.1513920073753312,-3.829650008,-0.074132785,-0.103839869,-0.40373914704023,0.05988895600000044,0.42570690054084903,0.4123539979583554,False,HOLD,空仓,观望,空平/反多
2025-12-01 12:00:00,OSCILLATION,2.7793936216841635,-4.976861869,-0.170198962,-0.103839869,1.4139420839128125,1.1472118610000002,1.0,0.45480776619999996,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-12-01 16:00:00,OSCILLATION,1.535663352932701,-4.169158877,-0.255781162,-0.103839869,-0.44748259442209865,0.8077029920000003,0.8723410526532593,0.4719242062,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-12-01 20:00:00,BULLISH_SINGULARITY,1.2301368258692824,-2.492186738,-0.396487003,-0.103839869,-0.19895410441353942,1.676972139,0.7833907060973613,0.43129316992461886,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-12-02 00:00:00,BULLISH_SINGULARITY,1.1613310281170657,-1.550885052,-0.576364049,-0.181822654,-0.055933450901768406,0.9413016860000001,0.6590550506233365,0.3841479143411377,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-12-02 04:00:00,BULLISH_SINGULARITY,0.6123891049634337,-1.368631262,-0.745421933,-0.181822654,-0.47268342088789606,0.18225378999999986,0.45638882819452875,0.3631379839308956,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-12-02 08:00:00,BULLISH_SINGULARITY,1.1388340844167388,-0.873707007,-0.886555032,-0.181822654,0.8596576509713374,0.49492425500000004,0.6993066720888985,0.37696851019444927,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持空
2025-12-02 12:00:00,BULLISH_SINGULARITY,2.7722610802663734,2.7747733873300104,-0.990909169,-0.181822654,1.434297601556424,3.6484803943300106,1.0,0.612023703333001,False,ACTION_V8_SNIPER,重仓(警惕反转),V8突变检测(做多) + 高位赶顶,继续持空
2025-12-02 16:00:00,BULLISH_SINGULARITY,1.7021724477367044,3.5751582588481177,-1.093162432,-0.181822654,-0.3859985050278343,0.8003848715181072,0.8317915387757542,0.6549970172,False,ACTION_V8_SNIPER,重仓(警惕反转),V8突变检测(做多) + 高位赶顶,继续持空
2025-12-02 20:00:00,BULLISH_SINGULARITY,1.1691107216783427,2.589775832896636,-1.126742951,-0.181822654,-0.3131655237206711,0.9853824259514816,0.8364719567652558,0.5986314190682198,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-03 00:00:00,BULLISH_SINGULARITY,1.1376456508239123,3.702489441435492,-1.077392125,0.4570582672716582,-0.026913679150303252,1.112713608538856,0.6678342942667036,0.6827331218425925,False,ACTION_V8_SNIPER,重仓(警惕反转),V8突变检测(做多) + 高位赶顶,继续持空
2025-12-03 04:00:00,BULLISH_SINGULARITY,1.1173610809568415,3.7111925999269366,-0.986814901,0.4570582672716582,-0.017830305818318935,0.00870315849144454,0.16403124019762583,0.6632653723847878,False,ACTION_SINGULARITY,中仓,奇点反转检测(反手做空),继续持空
2025-12-03 08:00:00,BULLISH_SINGULARITY,0.6672257077182349,3.3516202559860533,-0.835585579,0.4570582672716582,-0.40285578306802805,0.35957234394088333,0.5104630695070231,0.603010483102214,True,ACTION_SINGULARITY,中仓,奇点反转检测(反手做空),继续持空
2025-12-03 12:00:00,BULLISH_SINGULARITY,1.465785052,2.3905878568056167,-0.64307471,0.4570582672716582,1.1968353962449414,0.9610323991804366,0.9759542065235517,0.55680438460156,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-03 16:00:00,OSCILLATION,0.8044507861362434,2.8081526857926016,-0.438964375,0.4570582672716582,-0.45118093199367443,0.4175648289869849,0.5867510785078629,0.5136498494426747,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持空
2025-12-03 20:00:00,OSCILLATION,0.8373629780064671,2.9365291541480745,-0.295441212,0.4570582672716582,0.04091262316778888,0.1283764683554729,0.20038420514593872,0.49997700980290355,False,HOLD,空仓,观望,继续持空
2025-12-04 12:00:00,OSCILLATION,0.9947880831005712,1.536923323886995,-0.276660911,-0.287971666,0.1880010332781733,1.3996058302610794,0.7454390310469801,0.3329380533287376,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-04 16:00:00,OSCILLATION,1.1018488981228227,0.4061616867386091,-0.343370024,-0.287971666,0.10762173053839032,1.130761637148386,0.7114862247394106,0.2403410998820491,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-04 20:00:00,OSCILLATION,0.4430829164879887,0.4686056059987062,-0.384374579,-0.287971666,-0.5978732499139837,0.062443919260097125,0.39029968182844704,0.2108686706990699,False,HOLD,空仓,观望,继续持空
2025-12-05 00:00:00,BULLISH_SINGULARITY,0.4429617224785224,0.4875885808681472,-0.424156467,-0.042769975,-0.0002735244464555951,0.018982974869441005,0.06871716509973018,0.17167492798538292,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-12-05 04:00:00,BULLISH_SINGULARITY,0.360941485,0.555185574,-0.475999731,-0.042769975,-0.18516326200736058,0.0675969931318528,0.19302198510367607,0.1833352642666667,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-12-05 08:00:00,BULLISH_SINGULARITY,0.6394909372893519,-0.392483059,-0.557516582,-0.042769975,0.7717302218373482,0.947668633,0.8590997748052469,0.20193834645262349,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-05 12:00:00,BULLISH_SINGULARITY,1.3417095818970066,-1.236777,-0.640874654,-0.042769975,1.0980900645507041,0.844293941,0.9010415814196009,0.3498539312598004,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-05 16:00:00,BULLISH_SINGULARITY,1.5717079339715136,-1.942930527,-0.72445969,-0.042769975,0.17142185997458453,0.7061535269999999,0.6559298794847507,0.4477389856999999,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),空平/反多
2025-12-05 20:00:00,BULLISH_SINGULARITY,0.6249654478211264,-2.058519245,-0.787613738,-0.042769975,-0.6023654049757736,0.11558871799999992,0.44112308537615014,0.41359303028807504,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-12-06 00:00:00,BULLISH_SINGULARITY,0.4297188305972293,-1.509427489,-0.84820175,-0.042769975,-0.31241185877491795,0.5490917559999999,0.5192888373445813,0.35778501593981527,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-12-06 04:00:00,BULLISH_SINGULARITY,0.2276360169884248,-1.458540664,-0.898206409,-0.042769975,-0.4702675312784105,0.05088682499999986,0.3379554001988362,0.349225077665895,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持空
2025-12-06 08:00:00,BULLISH_SINGULARITY,0.4652075344940857,-1.287392201,-0.875725572,-0.042769975,1.04364643455232,0.17114846299999997,0.4476019027658781,0.343452165132939,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,空平/反多
2025-12-06 12:00:00,BULLISH_SINGULARITY,0.6598834548719814,-1.038883244,-0.759701593,-0.042769975,0.4184711251282855,0.24850895700000009,0.46332161422656887,0.30837486832479877,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-12-06 16:00:00,BULLISH_SINGULARITY,0.4871537888881085,-1.293956584,-0.632951653,-0.042769975,-0.2617578372492803,0.25507334000000004,0.3495452108679827,0.29701690325920727,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-12-06 20:00:00,BULLISH_SINGULARITY,0.3853863236490551,-1.341274473,-0.487297292,-0.042769975,-0.20890213226367363,0.04731788899999989,0.20038506701141146,0.26583332227660367,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-12-07 20:00:00,OSCILLATION,1.2642109737234948,0.1532969106399652,-0.005393938,-0.042769975,2.280373215513286,1.4945713836399652,0.9685614631631327,0.10924320524556283,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-12-08 00:00:00,OSCILLATION,1.0786963150475315,0.8126162336822205,0.051892294,-0.071203479,-0.14674343328120693,0.6593193230422553,0.5615318968295226,0.1777938656380575,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),多平/反空
2025-12-08 04:00:00,OSCILLATION,0.7035562615029207,1.2315768886492209,0.1311592413227079,-0.071203479,-0.3477717021106915,0.4189606549670004,0.5119508502836378,0.21053398369632506,False,HOLD,空仓,观望,空平/反多
2025-12-08 20:00:00,BEARISH_SINGULARITY,0.859597021,0.1379308843454558,0.3563956919827402,-0.071203479,0.22178860175837056,1.093646004303765,0.7476860971883557,0.1566193906977603,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),多平/反空
2025-12-09 16:00:00,OSCILLATION,2.840727520429994,3.083440351304528,0.1206672733168748,0.1436769961061267,2.304720061878849,2.9455094669590722,1.0,0.4528688538846003,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),多平/反空
2025-12-09 20:00:00,OSCILLATION,1.2290258248746322,1.6712021808979631,0.050450729,0.1436769961061267,-0.5673552581035306,1.412238170406565,0.9638701099832844,0.2878808181026638,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-10 00:00:00,OSCILLATION,0.751871764,1.2442266187662565,0.099155935,-0.068756356,-0.3882376197614112,0.4269755621317066,0.5466799214560334,0.20812990434329232,False,HOLD,空仓,观望,继续持空
2025-12-10 04:00:00,OSCILLATION,0.5106519069195881,1.4924126633640178,0.1965858267387605,-0.068756356,-0.3208257958738984,0.24818604459776128,0.38467542074583144,0.23635316334545975,False,HOLD,空仓,观望,继续持空
2025-12-10 12:00:00,BEARISH_SINGULARITY,0.8835997642482012,0.5715530094500576,0.4024751863441992,-0.068756356,0.7303367563598288,0.9208596539139602,0.8782431288567402,0.21030826036372569,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-10 16:00:00,BEARISH_SINGULARITY,1.755776857757878,1.3986433178102762,0.5062737400854339,-0.068756356,0.987072573804676,0.8270903083602186,0.9135451541801092,0.35487035099811437,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持空
2025-12-10 20:00:00,BEARISH_SINGULARITY,1.6124752717386008,0.3353476187925906,0.5463656878461767,-0.068756356,-0.08161719718886883,1.0632956990176856,0.7489703183133214,0.25655917064849443,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持空
2025-12-11 00:00:00,BEARISH_SINGULARITY,1.2926961408130386,-1.806701735,0.6062121209700214,0.5528035110453882,-0.19831568057522544,2.142049353792591,0.7913488937868738,0.4986530426239512,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),空平/反多
2025-12-11 04:00:00,BEARISH_SINGULARITY,0.7201279014299942,-1.248070047,0.720503498,0.5528035110453882,-0.44292561980027945,0.5586316880000002,0.6410882694041671,0.4274769332710773,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-12-11 08:00:00,BEARISH_SINGULARITY,0.489812443,-1.160710902,0.767865928,0.5528035110453882,-0.31982576702367066,0.08735914499999997,0.3008833584475357,0.4128591408757443,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-12-11 12:00:00,BEARISH_SINGULARITY,1.1177911090522843,-1.41877717,0.7293689783097485,0.5528035110453882,1.2820798553136887,0.2580662680000001,0.5780719485403046,0.4728316221411796,True,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-12-11 16:00:00,BEARISH_SINGULARITY,1.120381827942419,-0.323784439,0.6430249952677954,0.5528035110453882,0.0023177129153685587,1.094992731,0.650774871474877,0.3462362670254647,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-12-11 20:00:00,BEARISH_SINGULARITY,1.5303700505255498,1.3665574304611792,0.499163204,0.5528035110453882,0.3659361588683334,1.6903418694611791,0.919561695321,0.44704908605519555,True,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-12-12 00:00:00,OSCILLATION,0.6727109070698362,1.007350475368086,0.3180040681229757,-0.686191579,-0.5604259853106651,0.3592069550930932,0.569298265155858,0.3464215707660595,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-12-12 04:00:00,OSCILLATION,0.4678840360110664,1.0508109132165937,0.1843539228814214,-0.686191579,-0.30447978307791296,0.04346043784850773,0.26680262690581047,0.3103824607653481,False,HOLD,空仓,观望,继续持多
2025-12-12 08:00:00,OSCILLATION,0.5144205818821922,0.9427244866187128,0.0976648,-0.686191579,0.09946170907618901,0.10808642659788092,0.1823096496622795,0.2853384299206841,False,HOLD,空仓,观望,继续持多
2025-12-12 12:00:00,OSCILLATION,1.6639202729978462,-1.603550622,0.060034288,-0.686191579,2.2345522935917477,2.5462751086187128,1.0,0.40960023560000003,False,ACTION_V8_SNIPER,重仓,V8突变检测(做空),继续持多
2025-12-13 16:00:00,OSCILLATION,0.2461004127318459,-0.703496216,-0.332203584,-0.686191579,-0.8520960308462061,0.900054406,0.782840591364246,0.29043534838212304,False,ACTION_V8_SNIPER,重仓,V8突变检测(做多),继续持多
2025-12-13 20:00:00,BULLISH_SINGULARITY,0.259170959,-0.575226808,-0.499505612,-0.686191579,0.05311062311137162,0.12826940799999997,0.13055720573348964,0.3119401829333333,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-12-14 00:00:00,BULLISH_SINGULARITY,0.294205544,-0.501797973,-0.64712689,-0.686191579,0.13517943960688902,0.07342883500000008,0.1570494871308001,0.3364571940333333,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
2025-12-14 04:00:00,BULLISH_SINGULARITY,0.3139308689376386,-0.467582615,-0.741858806,-0.686191579,0.06704606809733886,0.034215357999999974,0.09919276905008845,0.3532970630958426,True,ACTION_NORMAL,标准仓,V7.0.5趋势跟随,继续持多
