信号类型,方向,盈亏%,开仓时张力,开仓时加速度,开仓时量能比率,开仓时DXY燃料,开仓时张力加速度比,平仓时张力,平仓时加速度,平仓时量能比率,平仓时DXY燃料,平仓时张力加速度比
HIGH_OSCILLATION,short,-0.11343927248863264,0.9623532793087828,-0.0006117129573435,0.6174394660159469,-0.1830327934496225,1573.2105520341054,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
HIGH_OSCILLATION,short,0.3941847948765358,0.9548944843521324,-0.000585722810698,0.4908105721726823,-0.1830327934496225,1630.2839276725354,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
HIGH_OSCILLATION,short,0.1521756916279994,0.9468768050677416,-0.0005588843277406,0.3059183370014471,-0.1830327934496225,1694.2267980490303,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
HIGH_OSCILLATION,short,0.27469146005972667,0.938327888041948,-0.0005312377414025,0.2015730930897279,-0.1830327934496225,1766.30501734441,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
HIGH_OSCILLATION,short,0.3722628751912182,0.9292761465310946,-0.0005028244850598,0.190228348932123,-0.1830327934496225,1848.1123615541067,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
HIGH_OSCILLATION,short,0.4565615836118822,0.9197507178910548,-0.0004736871291862,0.2569182839865264,-0.1830327934496225,1941.683996082387,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383
HIGH_OSCILLATION,short,-0.7201786751072266,0.90978141993468,-0.0004438693163353,0.3071671357153471,-0.1830327934496225,2049.6605339744383,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
HIGH_OSCILLATION,short,0.8587688629113008,0.8886336207833224,-0.0003823718494514,0.8649022915716255,-0.1830327934496225,2324.0037729196615,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
HIGH_OSCILLATION,short,1.2426769902017596,0.8775177510483859,-0.000350784234532,0.5983789883136338,-0.1830327934496225,2501.588340248898,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
HIGH_OSCILLATION,short,1.0011986070312229,0.8660831812126454,-0.000318700100804,0.5460874204873566,-0.1830327934496225,2717.5491285623566,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
HIGH_OSCILLATION,short,2.351790505353648,0.8543624439520773,-0.0002861674248275,1.0455365694406515,0.0997443714116462,2985.533536764647,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
HIGH_OSCILLATION,short,3.1181781127622608,0.8301945482165288,-0.0002199515425189,0.9432642124307168,0.0997443714116462,3774.4429464284926,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
HIGH_OSCILLATION,short,3.229578058483299,0.8178142573201007,-0.0001863672573944,0.8816218236144319,0.0997443714116462,4388.186362529336,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
HIGH_OSCILLATION,short,2.6933716715209073,0.7926301146478499,-0.0001184966340146,0.5303053419799716,0.0997443714116462,6689.051729099662,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
HIGH_OSCILLATION,short,1.379223141335504,0.7798944834304874,-8.43115642298331e-05,0.9620624732692544,-0.2849848418852939,9250.148429277117,0.6790853627658044,0.0001884304061453,0.9600653005783495,0.2124200108776399,3603.9054240649307
HIGH_OSCILLATION,short,1.5502335355890084,1.8225230175426312,-0.0002797757578252,0.8713904498771712,0.2803366026196298,6514.227793393444,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,1.6250711149859896,1.8530516328309872,-0.0003138225793448,0.6521208305330114,0.2803366026196298,5904.77471920534,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,3.4576156527823914,1.913032866628093,-0.0003809036748978,0.9577618031042772,0.2803366026196298,5022.353399823138,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,3.3433745493581606,1.9424191810660856,-0.0004138506231112,0.4646376668442248,0.2803366026196298,4693.527259820424,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,3.1110222960103737,1.971359150692272,-0.0004463448118063,0.6393836247605954,0.1420314172730564,4416.673160632103,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,2.6879653997829895,1.9998207758647184,-0.0004783444537397,0.496188328058095,0.1420314172730564,4180.712790187295,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,2.7276528230149366,2.0277725924198164,-0.0005098086173485,0.448715479184233,0.1420314172730564,3977.5172945608565,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,0.9635382839585535,2.082023859566348,-0.0005709713976376,0.9785321227566908,0.1420314172730564,3646.4591189344033,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,0.9217429709142994,2.1082634145132517,-0.0006005929275434,0.6040475822069921,0.1420314172730564,3510.303431538335,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,1.476113386780459,2.1338734445505527,-0.0006295249096019,0.6748723877459898,0.1186002827979388,3389.6568856980975,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,1.5666209195176948,2.158825743087379,-0.0006577315004752,0.5228239330819034,0.1186002827979388,3282.2295139090397,2.1830928636002445,-0.0006851780239607,1.1031211520720758,0.1186002827979388,3186.168830956932
HIGH_OSCILLATION,short,1.9757965718293642,2.251520786677145,-0.0007626288731579,0.5048012502792113,0.1186002827979388,2952.3151639329217,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
HIGH_OSCILLATION,short,1.262710935937387,2.272789075779077,-0.0007867132516845,0.4520034792430314,0.1186002827979388,2888.967576067406,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
HIGH_OSCILLATION,short,1.0313819942286073,2.2932474816778137,-0.0008098832031957,0.4249808848278083,0.1186002827979388,2831.5780258547647,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
HIGH_OSCILLATION,short,0.5495836814517674,2.3128737756436224,-0.0008321119329277,0.4229561428328855,0.1186002827979388,2779.5224225495895,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
HIGH_OSCILLATION,short,0.40717146397971854,2.331646695523706,-0.0008533740857252,0.7180056095202474,0.1186002827979388,2732.267987189071,2.4833189220228267,-0.0010284860475624,1.2717336145444822,0.1290679804804851,2414.538270021752
HIGH_OSCILLATION,short,3.242985930435093,2.3495459696278824,-0.0008736457759068,0.5056640581704214,0.1186002827979388,2689.3576715221598,2.424367339857111,-0.000967214054742,3.003822293829009,0.0193522820116969,2506.5468475887687
HIGH_OSCILLATION,short,3.5487202303051824,2.3665523391172627,-0.0008929046147962,0.2358989710044194,0.1186002827979388,2650.397701950968,2.424367339857111,-0.000967214054742,3.003822293829009,0.0193522820116969,2506.5468475887687
HIGH_OSCILLATION,short,2.931192121347153,2.3826475788708468,-0.0009111297357962,0.5741873713393693,0.1186002827979388,2615.0475451102975,2.424367339857111,-0.000967214054742,3.003822293829009,0.0193522820116969,2506.5468475887687
HIGH_OSCILLATION,short,4.70119110783613,2.3978145168074034,-0.0009283018170274,0.2996789214006263,0.1186002827979388,2583.0117671057287,2.381855696215227,-0.0009234258493329,2.2731464407631545,-0.3772198347292073,2579.3686606628175
HIGH_OSCILLATION,short,5.938972065664308,2.4120370516424416,-0.0009444031015184,0.5101730691411793,0.1186002827979388,2554.0333865532602,2.3658495123393486,-0.0009070408104969,1.0711532368386674,-0.3772198347292073,2608.3165001619677
HIGH_OSCILLATION,short,8.61335900372472,2.4375899563023427,-0.0009733301804413,0.7690908382758446,0.1186002827979388,2504.381355150376,2.331185781732887,-0.0008717504523056,0.9927884790490924,-0.3772198347292073,2674.143472558439
HIGH_OSCILLATION,short,9.672148304440597,2.4488936151100487,-0.0009861284320238,1.0617095575204112,0.1186002827979388,2483.3414549099475,2.312565138289637,-0.0008529029138664,0.9443282652090031,-0.3772198347292073,2711.404898133436
HIGH_OSCILLATION,short,10.606882629314736,2.490251352471512,-0.0010330619560248,0.8206073555022515,-0.1677449655695531,2410.553731021076,2.312565138289637,-0.0008529029138664,0.9443282652090031,-0.3772198347292073,2711.404898133436
HIGH_OSCILLATION,short,10.769746535104384,2.4954331142585326,-0.0010389919747262,0.8701676886267541,-0.1677449655695531,2401.7828577705236,2.312565138289637,-0.0008529029138664,0.9443282652090031,-0.3772198347292073,2711.404898133436
HIGH_OSCILLATION,short,10.177292404751975,2.50470254034802,-0.0010498260038978,0.6110541370051449,-0.1677449655695531,2385.826347460004,2.312565138289637,-0.0008529029138664,0.9443282652090031,-0.3772198347292073,2711.404898133436
HIGH_OSCILLATION,short,8.83031976587176,2.505630619699305,-0.0010512727627931,0.7653258608764207,-0.1677449655695531,2383.425794312561,2.0575349540476595,-0.000602479481639,1.724554899295272,-0.3772198347292073,3415.1120772616036
HIGH_OSCILLATION,short,8.770695307609753,2.5045187450576885,-0.001050277935862,0.8274818654927114,-0.1677449655695531,2384.624735548826,2.0575349540476595,-0.000602479481639,1.724554899295272,-0.3772198347292073,3415.1120772616036
HIGH_OSCILLATION,short,8.99235311199303,2.502358722655659,-0.0010481477604131,0.79983642224826,0.1290679804804851,2387.410265199078,2.0575349540476595,-0.000602479481639,1.724554899295272,-0.3772198347292073,3415.1120772616036
HIGH_OSCILLATION,short,8.81818003725246,2.499153808512312,-0.0010448917413174,0.6364297277180043,0.1290679804804851,2391.782526064736,2.0575349540476595,-0.000602479481639,1.724554899295272,-0.3772198347292073,3415.1120772616036
HIGH_OSCILLATION,short,10.474902931161372,2.494908373483194,-0.0010405208857711,1.0206119680418837,0.1290679804804851,2397.749442226995,2.0575349540476595,-0.000602479481639,1.724554899295272,-0.3772198347292073,3415.1120772616036
HIGH_OSCILLATION,short,9.813095098617012,2.4759891019225067,-0.0010208513463552,0.5452962736810293,0.1290679804804851,2425.415914631119,1.886966553701996,-0.0004431693577298,2.457005983877765,0.0309730454025458,4257.890399661788
HIGH_OSCILLATION,short,11.052057956211002,2.467647121512951,-0.0010121603092354,0.9606693110621364,0.0193522820116969,2438.0002841417936,1.826494469268613,-0.0003883345260051,2.2647967487065075,0.0487072105848831,4703.404788799608
HIGH_OSCILLATION,short,12.069965464145366,2.447966615754656,-0.0009916828921769,0.8732269625371438,0.0193522820116969,2468.497374580077,1.795703502990612,-0.0003607567983066,1.8444539813867047,0.0487072105848831,4977.601285463454
HIGH_OSCILLATION,short,5.880722207017257,2.3658495123393486,-0.0009070408104969,1.0711532368386674,-0.3772198347292073,2608.3165001619677,1.795703502990612,-0.0003607567983066,1.8444539813867047,0.0487072105848831,4977.601285463454
HIGH_OSCILLATION,short,7.197591437475023,2.331185781732887,-0.0008717504523056,0.9927884790490924,-0.3772198347292073,2674.143472558439,1.5069021606429338,-0.0001141239331876,1.4262113245711865,-0.1555305664678972,13204.085405695294
HIGH_OSCILLATION,short,6.0357316531703935,2.312565138289637,-0.0008529029138664,0.9443282652090031,-0.3772198347292073,2711.404898133436,1.5069021606429338,-0.0001141239331876,1.4262113245711865,-0.1555305664678972,13204.085405695294
HIGH_OSCILLATION,short,7.812471478094345,2.293111201041924,-0.0008332938044626,0.7881659511245503,-0.3772198347292073,2751.8639749407184,1.5069021606429338,-0.0001141239331876,1.4262113245711865,-0.1555305664678972,13204.085405695294
HIGH_OSCILLATION,short,7.732795094061426,2.272844309634689,-0.0008129541595223,0.4589262660143857,-0.3772198347292073,2795.784095588164,1.5069021606429338,-0.0001141239331876,1.4262113245711865,-0.1555305664678972,13204.085405695294
HIGH_OSCILLATION,short,7.118634078627648,2.251785502448727,-0.000791915778727,0.4227347070105922,-0.3772198347292073,2843.465887330164,1.5069021606429338,-0.0001141239331876,1.4262113245711865,-0.1555305664678972,13204.085405695294
HIGH_OSCILLATION,short,7.661998753376276,2.2299564840901773,-0.0007702111725875,0.360175863593099,-0.3772198347292073,2895.2533583727554,1.5069021606429338,-0.0001141239331876,1.4262113245711865,-0.1555305664678972,13204.085405695294
HIGH_OSCILLATION,short,9.46832588964651,2.207379592223358,-0.0007478735082697,0.3460650137606526,-0.3772198347292073,2951.5413606913417,1.3091820872026196,4.0753350106337294e-05,2.6137249049167908,0.0754370710347444,32124.526788266103
HIGH_OSCILLATION,short,9.37171796715018,2.184077763801751,-0.0007249365547874,0.3765569296285521,-0.3772198347292073,3012.7847042314884,1.276311847648366,6.52554880857803e-05,0.7678667812023796,0.0754370710347444,19558.689775955943
HIGH_OSCILLATION,short,10.43952821507369,2.160074500752525,-0.000701434627619,0.3700487504918867,-0.3772198347292073,3079.5093593893944,1.2435309191294797,8.931103536746754e-05,1.0176873403599653,0.0227674905200357,13923.597616050576
HIGH_OSCILLATION,short,12.539647506727114,2.135393835170424,-0.0006774025328755,0.2514089853337512,-0.3772198347292073,3152.326322291577,1.2108628856637988,0.0001128950532054,2.1444033134280263,0.0227674905200357,10725.56193813708
HIGH_OSCILLATION,short,13.926455808095465,2.110060294077226,-0.0006528755110961,0.5131124979554361,-0.3772198347292073,3231.9489063614697,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,12.967485804156897,2.0840988638032623,-0.000627889180766,0.5144444084564758,-0.3772198347292073,3319.214485047734,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,13.80895919307009,2.002703234298614,-0.0005505350018579,0.8559347347418327,0.0309730454025458,3637.740066553547,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,13.950427672636426,1.974488033726788,-0.0005240731963751,0.8147971061565912,0.0309730454025458,3767.580649771618,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,13.87083900048323,1.9457754992956544,-0.0004973338593068,0.743920034867855,0.0309730454025458,3912.413086066047,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,11.68075406126962,1.7014425070611667,-0.0002778140815216,0.9240605538533992,0.0487072105848831,6124.392607251191,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,11.457696752492419,1.6694849306475523,-0.0002502147252023,0.4433106043970308,0.0487072105848831,6672.208956917961,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,10.410786363836241,1.6373046567279292,-0.0002226975060091,0.5676510278135175,-0.1555305664678972,7352.146353453212,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,10.400175738736236,1.6049290862713492,-0.0001952965369567,1.0095056662547748,-0.1555305664678972,8217.908577801278,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,9.955735802845675,1.5723854704204672,-0.000168045394302,0.4525627588735169,-0.1555305664678972,9356.909048008067,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,8.495714922563993,1.5397008774982943,-0.0001409770712907,1.0278523411592817,-0.1555305664678972,10921.64040153291,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,10.098087531248993,1.4740159261138617,-8.751767371162344e-05,0.9839257472507889,-0.1555305664678972,16842.49436257689,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,10.959135580664372,1.4410685023118666,-6.118927292297904e-05,0.6451346279105891,0.0754370710347444,23550.998949207766,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,10.84326308722534,1.4080859095532612,-3.516895661026531e-05,0.6369641430326772,0.0754370710347444,40037.75048425125,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
HIGH_OSCILLATION,short,10.468749320164463,1.375093830637405,-9.486157250826466e-06,0.541882763908292,0.0754370710347444,144957.9417964637,1.1783308357928175,0.0001359835946996,2.345188179657952,0.0227674905200357,8665.242586032942
LOW_OSCILLATION,long,2.2666487932547628,-0.3009014179504088,-0.0001551643770004,1.622926694969814,-0.1829195305042029,1939.2429097925815,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,2.3899914759843086,-0.3068213538553943,-0.0001585443084854,1.2069714693613462,-0.1829195305042029,1935.2404181929292,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,2.05190922217176,-0.3129031749105291,-0.0001618851501493,0.5232807235285725,-0.1829195305042029,1932.8713882771299,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,1.9616282858081442,-0.3191501711549535,-0.0001651751892895,0.2870710028691103,-0.1829195305042029,1932.1919504241275,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,1.8918292194847801,-0.3255655697898224,-0.0001684023904445,0.2337110138351694,-0.1829195305042029,1933.2597888336882,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,1.8892322247780349,-0.3321525228467407,-0.0001715544220493,0.2419658612399053,-0.1829195305042029,1936.1350111470122,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,2.003567527808001,-0.3389140945876402,-0.0001746186839812,0.3919115727206979,-0.1829195305042029,1940.8810492703565,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,1.9408968897323071,-0.3458532486645772,-0.0001775823360374,0.1738807869936121,-0.1829195305042029,1947.565599045494,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,1.793247918479779,-0.3529728350687284,-0.0001804323272141,0.2150333515488725,-0.1829195305042029,1956.2616107583247,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,2.1287343886679984,-0.3602755768986554,-0.0001831554257759,0.3639753404177154,-0.1829195305042029,1967.0483436263087,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,2.0081023158660196,-0.3677640569786177,-0.0001857382500352,0.171164550180714,-0.1829195305042029,1980.0125009733927,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,1.5167451321686354,-0.3754407043583799,-0.0001881672997998,0.5437782009897983,-0.1829195305042029,1995.2494655438477,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,2.1318538696540523,-0.3833077807265257,-0.0001904289883837,0.8231504676797163,-0.1829195305042029,2012.8646587891837,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,1.6516204453211356,-0.3913673667698703,-0.0001925096751986,0.4684814456628637,-0.1829195305042029,2032.9750510779338,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,1.4511465633553065,-0.3996213485119597,-0.0001943956987449,0.3441315064046015,-0.1829195305042029,2055.710857246752,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,1.3194273285953133,-0.4080714036641182,-0.000196073410069,1.318931150563008,0.2420530258510605,2081.2174558524493,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,0.8694954923230849,-0.4167189880227837,-0.0001975292065068,0.6897853010594227,0.2420530258510605,2109.6575812369197,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682
LOW_OSCILLATION,long,-0.24293618919826698,-0.4255653219471516,-0.0001987495657025,1.428029198200341,0.2420530258510605,2141.213845891682,-0.4346113769513513,-0.0001997210798317,2.1332942322668305,0.2420530258510605,2176.0916640225837
LOW_OSCILLATION,long,-0.9830383122478772,-0.4346113769513513,-0.0001997210798317,2.1332942322668305,0.2420530258510605,2176.0916640225837,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531
LOW_OSCILLATION,long,0.899963805655338,-0.4438578624455035,-0.0002004304899525,1.381612141237072,0.2420530258510605,2214.522663446531,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531
LOW_OSCILLATION,long,0.2528526319839868,-0.4533052126600421,-0.0002008647203863,0.9512552312578004,0.2420530258510605,2256.768693816676,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531
LOW_OSCILLATION,long,0.7654190767834811,-0.4629535737877019,-0.0002010109131211,0.9940232216758468,0.0900100037478352,2303.1265646198685,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531
LOW_OSCILLATION,long,1.4502803832016062,-0.472802791377461,-0.0002008564620993,1.3120876895738125,0.0900100037478352,2353.9336819729274,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531
LOW_OSCILLATION,long,1.1248095619398204,-0.4828523980145885,-0.0002003890473684,0.9277276007928296,0.0900100037478352,2409.57479640542,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531
LOW_OSCILLATION,long,1.602658632521931,-0.4931016013207021,-0.000199596668986,2.035266008587535,0.0900100037478352,2470.4901330557223,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531
LOW_OSCILLATION,long,1.2444037442877938,-0.5035492723074733,-0.0001984676806576,1.7949081649775216,0.0900100037478352,2537.1852517196767,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531
LOW_OSCILLATION,long,1.5532428045630104,-0.5141939341172068,-0.0001969908229623,1.2713990188632958,0.0900100037478352,2610.243088408301,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531
LOW_OSCILLATION,long,3.1914819313817495,-0.5250337511831271,-0.0001951552561867,0.8427486536725008,-0.0092689997151086,2690.3387663862914,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,3.695735191866953,-0.536066518841657,-0.0001929505926095,0.6981193581133937,-0.0092689997151086,2778.2579550121764,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,3.3480253300481615,-0.5472896534284222,-0.0001903669282352,0.6115861685342917,-0.0092689997151086,2874.9198114508686,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,3.5307987973347243,-0.5587001828890676,-0.0001873948738803,1.1302906509664423,-0.0092689997151086,2981.4059014546037,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,2.920640713993533,-0.5702947379352319,-0.0001840255855187,0.8516462700161755,-0.0092689997151086,3098.997002660158,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,2.799264738172768,-0.5820695437752951,-0.0001802507938989,0.4813247323902653,-0.0092689997151086,3229.220416647758,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,2.59917928443421,-0.5940204124486171,-0.0001760628332588,0.3332941162998473,-0.0092689997151086,3373.9114692960143,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,2.6024848814727344,-0.6061427357911144,-0.0001714546691752,0.292037759556443,-0.0092689997151086,3535.29442334248,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,2.9754646510535268,-0.6184314790590428,-0.000166419925431,0.6414929072623978,-0.0092689997151086,3716.0903507041476,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,1.9828616245981288,-0.6308811752368003,-0.000160952909829,1.0130190818915767,-0.0092689997151086,3919.663061121807,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,2.237485646817218,-0.6434859200535133,-0.0001550486389555,0.5682270778738804,-0.0092689997151086,4150.219727102526,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,3.3227526839412462,-0.656239367731985,-0.0001487028617586,0.9889539120557272,-0.0092689997151086,4413.09171841834,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,1.4392277235590616,-0.6691347274923914,-0.0001419120819348,2.705537060992342,-0.2485974480971609,4715.135726074531,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,1.8681880734593104,-0.6821647608318682,-0.0001346735790702,1.6486727014651343,-0.2485974480971609,5065.319905668229,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,1.7960788140794794,-0.6953217795998022,-0.0001269854284573,0.6578673522114016,-0.2485974480971609,5475.602894340042,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,3.426457470069543,-0.7085976448872833,-0.0001188465195469,2.8284810949603263,-0.2485974480971609,5962.291934074281,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,2.996188765423536,-0.721983766747791,-0.0001102565730266,0.9142511715289948,-0.2485974480971609,6548.215194150905,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,3.152116137473973,-0.7354711047647053,-0.0001012161564066,0.5489681808509624,-0.2485974480971609,7266.3409763379195,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
LOW_OSCILLATION,long,2.981606874859882,-0.7490501694797616,-9.172669814183632e-05,0.3591869392545763,-0.2485974480971609,8166.108501164086,-0.915103748643987,5.543486048220636e-05,2.8228766952368542,-0.0736686810526266,16507.730707425875
