timestamp,close,volume,tension,acceleration,dxy_fuel,ema20,price_vs_ema,avg_volume_20,volume_ratio
2025-07-29 16:00:00,117525.29,2441.06334,0.5071549466899293,0.011121476800647324,0.2275084570411643,118056.96246303628,-0.45035248404155304,1995.2270005000003,1.2234514365474576
2025-07-29 20:00:00,117950.76,1737.09083,0.49396791399511875,0.0025531212141512035,0.2275084570411643,118046.84794274712,-0.0813981435520629,2016.9016750000003,0.8612669876433118
2025-07-30 00:00:00,118161.87,1226.38506,0.4798743779295445,-0.001830427412223641,-0.07072148806172561,118057.80242439025,0.08814968047232437,2025.6512595,0.6054275405247762
2025-07-30 04:00:00,118123.01,1232.08963,0.4648908913802078,-0.002118685560527577,-0.07072148806172561,118064.0126696864,0.04997062947424283,2044.3232935,0.6026882508835435
2025-07-30 08:00:00,117579.99,2228.01795,0.4490354508036365,-0.004268201258357604,-0.07072148806172561,118017.9152725734,-0.37106677538064237,2105.3488429999998,1.0582654543962433
2025-07-30 12:00:00,118000.01,3794.91612,0.43232747290462464,0.00816927861517079,-0.07072148806172561,118016.2100085188,-0.013726935069034423,2254.6840425,1.6831254616909366
2025-07-30 16:00:00,116916.73,5721.15052,0.41478776886204544,-0.012752544666376486,-0.07072148806172561,117911.49762675511,-0.8436561716008542,2498.9430885,2.289428097153722
2025-07-30 20:00:00,117840.3,1384.17703,0.3964385161353965,0.017079720953786792,-0.07072148806172561,117904.71690039749,-0.054634710205783914,2488.8493575,0.556151390130891
2025-07-31 00:00:00,118466.14,2307.57332,0.3773032278900883,-0.0025884661947165417,0.09550343644956728,117958.1857670263,0.43062228337161623,2433.3094064999996,0.9483271275884086
2025-07-31 04:00:00,118665.97,1907.96734,0.35740672008369306,-0.0036241054533908087,0.09550343644956728,118025.59378921427,0.5425740216392398,2445.097948,0.7803234801127893
2025-07-31 08:00:00,118371.25,1290.20631,0.3367750762595735,-0.004170421186985961,0.09550343644956728,118058.51342833672,0.2648996354279129,2418.3816795000002,0.5334998693286288
2025-07-31 12:00:00,118306.18,3457.28095,0.31543561009841997,0.0019338989022701153,0.09550343644956728,118082.10072087609,0.18976566114248652,2473.2426170000003,1.3978737574050137
2025-07-31 16:00:00,116785.79,4228.22018,0.2934168257822865,-0.0123016039373999,0.09550343644956728,117958.64255698313,-0.9942913308929963,2581.644516,1.6378010813631323
2025-07-31 20:00:00,115764.08,3818.7592,0.27074837622965947,0.004102733637392372,0.09550343644956728,117749.63659917522,-1.6862528467362852,2582.951962,1.4784476274359761
2025-08-01 00:00:00,115648.03,5440.32571,0.24746101926400443,0.007746111633348351,0.6626971946283834,117549.48358972996,-1.6175771527558547,2726.190484,1.9955779839777328
2025-08-01 04:00:00,115081.77,2952.50734,0.22358657178199365,-0.0038939386743221793,0.6626971946283834,117314.46324785092,-1.9031696399904998,2806.3755555,1.0520713573825171
2025-08-01 08:00:00,115305.65,3338.52917,0.19915786199128166,0.006841807870252401,0.6626971946283834,117123.14770043654,-1.5517835168545218,2861.1581300000003,1.1668453885839576
2025-08-01 12:00:00,115357.82,5325.96286,0.1742086797913381,-0.001492949703725497,0.6626971946283834,116955.02125277593,-1.3656542794548996,2998.4566375000004,1.7762347446987214
2025-08-01 16:00:00,113328.68,4135.47502,0.1487737253742139,-0.018042414500359157,0.6626971946283834,116609.65541917822,-2.8136395801737537,3107.0827130000002,1.3309832411918798
2025-08-01 20:00:00,113297.93,3294.30196,0.12288855612551113,0.01731863018881199,0.6626971946283834,116294.2529983041,-2.576501349854153,3063.099992,1.0754797324944787
2025-08-02 00:00:00,113909.86,1422.97261,0.0965895319090175,0.005672404221850322,0.6626971946283834,116067.16795084657,-1.8586719990963987,3012.1954555,0.4724038101185562
2025-08-02 04:00:00,113982.49,1674.39001,0.0699137588215282,-0.004763460129709659,0.6626971946283834,115868.62719362309,-1.6278238892666288,3009.0604144999998,0.5564494491142429
2025-08-02 08:00:00,113787.12,1135.36227,0.04289903150731541,-0.002351644621663712,0.6626971946283834,115670.38841327804,-1.6281335604660745,3004.509275,0.3778860925633189
2025-08-02 12:00:00,112840.71,1922.72871,0.015583774124487942,-0.0066033385066510885,0.6626971946283834,115400.89523106108,-2.2185141856438353,3039.041229,0.6326760860143632
2025-08-02 16:00:00,112229.42,3414.70659,-0.011993019941875663,0.002900091237910781,0.6626971946283834,115098.84997096003,-2.493013589348635,3098.375661,1.102095731315519
2025-08-02 20:00:00,112546.35,1937.17409,-0.03979184952247767,0.00824123005714485,0.6626971946283834,114855.7547356305,-2.0107000654396225,3005.4885595,0.6445454879130442
2025-08-03 00:00:00,113604.2,2106.5441,-0.06777276816276605,0.006575291036010225,0.6626971946283834,114736.55904652283,-0.9869208698020043,2824.7582385,0.7457431476042405
2025-08-03 04:00:00,113700.0,764.27697,-0.09589544757628789,-0.008555959943199552,0.6626971946283834,114637.83913733019,-0.8180886384352578,2793.7632354999996,0.27356540464432644
2025-08-03 08:00:00,113862.18,1260.20877,-0.12411924194865961,0.0005831065426762797,0.6626971946283834,114563.96683853684,-0.6125720485272017,2741.3950080000004,0.4596961642968016
2025-08-03 12:00:00,113959.06,1131.56686,-0.15240325298653162,-0.0005755320261359931,0.6626971946283834,114506.35666343808,-0.4779618174794643,2702.574984,0.4186995242312211
2025-08-03 16:00:00,114313.19,1254.96509,-0.18070639560434404,0.0022566662917556917,0.6626971946283834,114487.95983834875,-0.15265346556573314,2700.812923,0.46466198355049854
2025-08-03 20:00:00,114208.8,880.19867,-0.2089874641401966,-0.004020712446892264,0.6626971946283834,114461.37318707744,-0.2206623772236447,2571.9588089999997,0.3422289139779144
2025-08-04 00:00:00,114570.61,1525.00586,-0.23720519899091755,0.004081162500500978,-0.20795288665383976,114471.77669307006,0.08633858037771139,2436.7980930000003,0.6258236430752163
2025-08-04 04:00:00,114652.97,1221.27307,-0.26531835355531924,-0.0024491115396918267,-0.20795288665383976,114489.03319849196,0.14318996058235497,2306.9237865,0.529394632430784
2025-08-04 08:00:00,114493.09,1188.64494,-0.29328576137377155,-0.0021133268954585224,-0.20795288665383976,114489.41956054034,0.003205920227169201,2094.339748,0.5675511535963075
2025-08-04 12:00:00,114826.0,2885.46126,-0.3210664033515293,0.00430215528564747,-0.20795288665383976,114521.47484048888,0.26591096555058874,2090.987444,1.379951500081796
2025-08-04 16:00:00,114777.62,1843.11618,-0.3486194749527305,-0.0033290195415448995,-0.20795288665383976,114545.86961758518,0.20232102928592785,2016.2167944999997,0.9141458324460953
2025-08-04 20:00:00,115055.03,1004.17785,-0.37590445325171895,0.002838267738103734,-0.20795288665383976,114594.36108257707,0.4019996386130775,1800.1275439999997,0.5578370562391662
2025-08-05 00:00:00,114256.85,1398.92395,-0.40288116372820976,-0.009354310557519853,-0.1398384676452419,114562.21716995069,-0.26655137923672984,1663.2999905000001,0.8410533024649831
2025-08-05 04:00:00,113969.7,2125.54323,-0.4295098466929164,0.004424178727583294,-0.1398384676452419,114505.78696328872,-0.46817455912563766,1604.862054,1.3244398325091187
2025-08-05 08:00:00,114827.07,1593.56232,-0.45575122323057005,0.010035986191178282,-0.1398384676452419,114536.3853477374,0.2537924096173185,1613.3915395,0.9877096048823059
2025-08-05 12:00:00,112934.0,4590.4684,-0.4815665605477066,-0.024009058260945106,-0.1398384676452419,114383.77721938147,-1.2674675156083415,1759.195459,2.6094135114522254
2025-08-05 16:00:00,113616.52,1434.52074,-0.506917736613323,0.022529799158437218,-0.1398384676452419,114310.7051032499,-0.6072791718176185,1774.1533825000001,0.8085663585515835
2025-08-05 20:00:00,114129.75,899.77214,-0.5317673039813599,-0.0015263170355221877,-0.1398384676452419,114293.47128389277,-0.14324640073806147,1723.005554,0.5222108181318144
2025-08-06 00:00:00,113509.97,1061.53764,-0.55607855268506,-0.009947698730019175,0.2622599159323994,114218.85211399822,-0.6206349485028134,1605.3471064999999,0.6612511622576
2025-08-06 04:00:00,114227.91,1437.03071,-0.5798155720945091,0.011755392882570829,0.2622599159323994,114219.7147698079,0.007174969932829532,1580.3399375000001,0.9093174676540122
2025-08-06 08:00:00,114226.69,1280.29764,-0.6029433116301366,-0.006335587368335853,0.2622599159323994,114220.37907744525,0.005525215907813881,1539.0276145,0.8318873735192488
2025-08-06 12:00:00,115413.87,3509.68013,-0.6254276402266093,0.010403873096295653,0.2622599159323994,114334.04487959333,0.9444475803719179,1676.2977725,2.0937092368533827
2025-08-06 16:00:00,115259.99,1727.95909,-0.6472354044433948,-0.011726481318950491,0.2622599159323994,114422.23012915587,0.7321653055516415,1699.6852885,1.0166347274353078
2025-08-06 20:00:00,114992.27,744.64797,-0.6683344851202783,-0.0009894601453077955,0.2622599159323994,114476.51964066483,0.4505293845009288,1680.339344,0.44315332653426226
2025-08-07 00:00:00,114546.03,1192.91433,-0.6886938524783612,-0.0015578599005020267,-0.31439464018250035,114483.13967488722,0.054934137281153844,1677.2368060000001,0.7112378679817738
2025-08-07 04:00:00,114787.99,1290.96115,-0.7082836195694173,0.005992947264841019,-0.31439464018250035,114512.17303918369,0.24086256814106255,1697.77493,0.7603841517438357
2025-08-07 08:00:00,116519.53,3698.10885,-0.7270750939790858,0.012972340560660529,-0.31439464018250035,114703.34989259476,1.5833714613442924,1806.4300795000004,2.047191802200058
2025-08-07 12:00:00,116689.81,2746.73177,-0.7450408276920747,-0.013623293239717695,-0.31439464018250035,114892.5365694905,1.5643082520181344,1882.7030145,1.4589299261994673
2025-08-07 16:00:00,117461.98,2735.62556,-0.7621546650304799,0.005155901403955849,-0.31439464018250035,115137.24546763426,2.0190986182826753,1960.0520455,1.3956902656134087
2025-08-07 20:00:00,117472.01,1804.22097,-0.7783917885793706,-0.006531897987325885,-0.31439464018250035,115359.60399452623,1.8311488010777124,1905.9900309999998,0.9466056698383646
2025-08-08 00:00:00,116737.35,2393.91974,-0.7937287630170172,-0.0063393046263104475,0.12604000137737037,115490.81789980944,1.0793343772766073,1933.530209,1.238108268935766
2025-08-08 04:00:00,116817.19,1456.27491,-0.8081435767704988,0.006937843788554562,0.12604000137737037,115617.13905220854,1.0379524676264134,1956.135062,0.74446541974002
2025-08-08 08:00:00,116891.51,1108.98011,-0.8216156814209628,-4.77207579721731e-05,0.12604000137737037,115738.50771390296,0.9962131954795644,1941.63787,0.5711570252798993
2025-08-08 12:00:00,116207.69,2540.81848,-0.8341260287864449,-0.006486247657840504,0.12604000137737037,115783.19174115031,0.36663202358311137,1962.4016325,1.2947494732579927
2025-08-08 16:00:00,116453.41,1690.79713,-0.8456571056139628,0.007964529935159906,0.12604000137737037,115847.02205151695,0.5234385293161826,1967.2633730000002,0.859466583481194
2025-08-08 20:00:00,116674.74,854.52241,-0.8561929658165094,-0.00021390161512765656,0.12604000137737037,115925.85233232487,0.6460057464389402,1780.4660734999998,0.47994310181951366
2025-08-09 00:00:00,116384.01,971.89236,-0.8657192601946131,-0.004392387394479986,0.12604000137737037,115969.48639591297,0.35744195906142345,1757.3346545,0.5530491062196259
2025-08-09 04:00:00,116756.01,2021.01259,-0.8742232635862848,0.0056881143662078654,0.12604000137737037,116044.39340582602,0.6132278977798921,1813.396677,1.1144900702826204
2025-08-09 08:00:00,117110.0,2353.3714,-0.8816938993934353,-0.0001644371824429591,0.12604000137737037,116145.8797481283,0.8300942349074079,1877.988365,1.2531341747689688
2025-08-09 12:00:00,116892.47,1382.66437,-0.8881217614372137,-0.004889362604044593,0.12604000137737037,116216.98358163988,0.5812286617175899,1875.2700479999999,0.7373148051261362
2025-08-09 16:00:00,116535.69,1202.78039,-0.89349913309915,-0.001194722453765336,0.12604000137737037,116247.33657386465,0.24805164112480663,1871.3941854999998,0.6427188880458344
2025-08-09 20:00:00,116462.25,1582.41033,-0.8978200037095494,0.002422013664937093,0.12604000137737037,116267.80451921087,0.1672393158133493,1775.0306955,0.891483360829576
2025-08-10 00:00:00,118500.0,3892.68324,-0.9010800821491997,0.018127279170812974,0.12604000137737037,116480.39456500032,1.7338586828641547,1883.2669030000002,2.06698436307623
2025-08-10 04:00:00,117808.3,2444.0838,-0.9032768076351069,-0.023334216767311795,0.12604000137737037,116606.861749286,1.0303323772636843,1968.2386945000003,1.2417618893631601
2025-08-10 08:00:00,118330.58,1506.32503,-0.904409357665775,0.010270434736979216,0.12604000137737037,116771.02539221114,1.3355664237344986,1983.9092295000003,0.7592711438615745
2025-08-10 12:00:00,118815.0,2809.2276,-0.9044786531062858,-0.0003395185418623376,0.12604000137737037,116965.68964057199,1.5810707952997347,2059.822552,1.3638201976536084
2025-08-10 16:00:00,118663.08,995.85812,-0.903487360398338,-0.005372411829485178,0.12604000137737037,117127.34586527942,1.311166169928405,1924.7100154999996,0.5174068363442774
2025-08-10 20:00:00,119294.01,2674.59294,-0.9014398908852296,0.00659561298317746,0.12604000137737037,117333.6948304909,1.6707180084468591,1921.1030739999999,1.3922173027557188
2025-08-11 00:00:00,121728.99,7626.19257,-0.8983423972467239,0.015094599918955214,-0.4171160897338265,117752.29437044414,3.377170398943848,2165.6314245,3.521463755893149
2025-08-11 04:00:00,121537.15,4279.8879,-0.8942027670436329,-0.02198754630933181,-0.4171160897338265,118112.75681135422,2.899257693320205,2289.414771,1.8694244285541037
2025-08-11 08:00:00,120561.54,4216.26732,-0.8890306133769076,-0.006451297666074279,-0.4171160897338265,118345.97425789192,1.8721090903185693,2380.53215,1.771144876157207
2025-08-11 12:00:00,120314.4,5236.26223,-0.8828372626709635,0.005977350051279406,-0.4171160897338265,118533.44337618792,1.5024929446788096,2569.531516,2.0378275951840865
2025-08-11 16:00:00,119089.3,2812.92272,-0.8756357395958935,-0.008132581088624257,-0.4171160897338265,118586.38210226527,0.42409414033816445,2654.7286465,1.0595895455110123
2025-08-11 20:00:00,118686.0,2322.80155,-0.8674407491481481,0.006795954240065714,-0.4171160897338265,118595.86952109715,0.07599799155468688,2643.8278,0.8785752044819258
2025-08-12 00:00:00,118857.7,1894.63528,-0.858268655914153,0.0048332087248213335,0.6214514966931809,118620.80575718315,0.19970716039627545,2654.0197075,0.7138738550606636
2025-08-12 04:00:00,118986.72,3135.38397,-0.8481374605462013,-0.0003611746988003313,0.6214514966931809,118655.65473268951,0.2790134764805981,2768.0627855,1.1326997300871013
2025-08-12 08:00:00,118522.22,2346.379,-0.8370667734847571,-0.0049892967145728755,0.6214514966931809,118642.94666290956,-0.10175629171834763,2836.7871174999996,0.8271255130585244
2025-08-12 12:00:00,119933.0,4914.05441,-0.8250777859661058,0.015806881496952613,0.6214514966931809,118765.80888548959,0.9827669473760583,2981.4392085,1.6482155316097566
2025-08-12 16:00:00,119665.27,2309.07117,-0.81219323835898,-0.014135414219217672,0.6214514966931809,118851.4718487763,0.6847186143888557,2979.224197,0.7750578732292701
2025-08-12 20:00:00,120134.08,2120.5851,-0.7984373858784394,0.006150007753834903,0.6214514966931809,118973.6250060357,0.9753884475701503,3016.1202335000003,0.7030837419697976
2025-08-13 00:00:00,119482.01,2361.00135,-0.783835961729847,-0.009345529983167587,-0.2164446315852984,119022.0426245085,0.38645562229393626,3074.0312815,0.7680472753185286
2025-08-13 04:00:00,119580.4,2324.10298,-0.7684161377402877,0.006251323195693509,-0.2164446315852984,119075.21951741245,0.4242532448270409,3111.115914,0.7470319474570372
2025-08-13 08:00:00,120570.41,3213.18528,-0.7522064825391488,0.007455561100847857,-0.2164446315852984,119217.61861099223,1.134724384507245,3077.141016,1.044211254308015
2025-08-13 12:00:00,120920.62,7228.67197,-0.7352369173539007,-0.0053744225039678165,-0.2164446315852984,119379.80921946917,1.2906795467382435,3316.3704245,2.179693775037162
2025-08-13 16:00:00,122744.21,4167.90157,-0.717538669491286,0.012176275449017018,-0.2164446315852984,119700.22834142449,2.5430040533365394,3449.4492514999997,1.2082802981338485
2025-08-13 20:00:00,123306.43,3915.20787,-0.6991442235782129,-0.010500465574831008,-0.2164446315852984,120043.67611843167,2.7179723139679446,3504.7482649999997,1.1171152887352953
2025-08-14 00:00:00,123337.14,3481.676316,-0.6800872706406059,-0.0043313653925019105,-0.5320719862965069,120357.3393452477,2.475794721753255,3629.0391747999993,0.9593934229690093
2025-08-14 04:00:00,121725.31,3755.65744,-0.6604026551022805,-0.01331754286225873,-0.5320719862965069,120487.62226474792,1.0272322683341748,3683.0923998,1.0197022046484472
2025-08-14 08:00:00,120949.67,3456.28874,-0.6401263197896024,0.006696436576132122,-0.5320719862965069,120531.6268109624,0.3468327775026513,3474.5972083,0.9947307652650311
2025-08-14 12:00:00,118257.25,11617.06761,-0.6192952490312479,-0.01588861233256104,-0.5320719862965069,120315.01949563266,-1.7103180502807922,3841.4561937999997,3.024131221058726
2025-08-14 16:00:00,117945.92,3545.40524,-0.5979474099457687,0.019628013861721926,-0.5320719862965069,120089.39097223907,-1.7848961968127333,3807.9130898000003,0.9310625417100085
2025-08-14 20:00:00,118295.09,2124.85224,-0.5761216920129129,0.005593075003711822,-0.5320719862965069,119918.50516535915,-1.3537653451571794,3652.3425903,0.5817779103316446
2025-08-15 00:00:00,118968.91,1883.55436,-0.5538578450277368,0.0027356698283201733,0.6540682150561441,119828.06753056304,-0.7169918936929405,3605.8741723,0.522357206601743
2025-08-15 04:00:00,118956.45,1732.90691,-0.531196415539457,-0.0058008276475791055,0.6540682150561441,119745.0563371761,-0.6585711020549802,3576.3794403,0.48454224137208357
2025-08-15 08:00:00,119006.01,1129.82607,-0.5081786818797339,0.000521356303283859,0.6540682150561441,119674.67097173075,-0.5587322415857803,3538.1389797999996,0.3193277812009142
2025-08-15 12:00:00,117275.22,5128.8936,-0.48484658788765045,-0.014960342320852192,0.6540682150561441,119446.15183156592,-1.8174983440464494,3637.8144613000004,1.4098832292197638
2025-08-15 16:00:00,116936.27,2393.46089,-0.4612426754410282,0.011653509378515878,0.6540682150561441,119207.11546665488,-1.9049579865810018,3640.1685558000004,0.6575137533635413
2025-08-15 20:00:00,117342.05,1354.69691,-0.4374100159059186,0.006360305176142457,0.6540682150561441,119029.49018411632,-1.4176656402595407,3462.2006808000006,0.39128202981202526
2025-08-16 00:00:00,117429.63,1420.5255,-0.4133921406181297,-0.0027237302848178973,0.6540682150561441,118877.12254753381,-1.2176376047081894,3417.7733972999995,0.41562892997007883
2025-08-16 04:00:00,117596.07,925.25596,-0.3892329705124533,0.0006709944785882819,0.6540682150561441,118755.11754300678,-0.9759979754868494,3358.0069403,0.2755372387399946
2025-08-16 08:00:00,117378.52,1206.0413,-0.3649767450168558,-0.003267336275037334,0.6540682150561441,118624.01301510137,-1.049950160548701,3300.2589378,0.36543838611765556
2025-08-16 12:00:00,117676.7,1191.50027,-0.34066795033035036,0.004390305292224741,0.6540682150561441,118533.79272794885,-0.7230788016004832,3243.6288022999997,0.36733558080231876
2025-08-16 16:00:00,117672.12,817.42683,-0.31635124720444435,-0.0025792486970915188,0.6540682150561441,118451.72865862038,-0.658165708047396,3123.8408798,0.26167364518654185
2025-08-16 20:00:00,117380.66,832.93131,-0.2920713983490816,-0.0024379621804593893,0.6540682150561441,118349.72211970415,-0.8188123320847303,2804.0538468,0.29704540479867936
2025-08-17 00:00:00,117684.95,770.53091,-0.26787319558478134,0.005069217432097492,0.6540682150561441,118286.41048925614,-0.5084780971612776,2634.1853138,0.2925120362501962
2025-08-17 04:00:00,118005.98,1109.68335,-0.24380138686327749,0.00013554136162129441,0.6540682150561441,118259.7028236127,-0.21454715135816932,2493.9090877999997,0.4449574186278404
2025-08-17 08:00:00,118308.01,1007.67549,-0.2199006032793386,-0.00016842985556203604,0.6540682150561441,118264.30350707815,0.03695662311090426,2370.2090465,0.4251420318760478
2025-08-17 12:00:00,118246.16,974.27271,-0.19621528619659048,-0.0030822344965958466,0.6540682150561441,118262.57555402309,-0.013880599121221686,2231.13981,0.43667039852603406
2025-08-17 16:00:00,117570.07,1326.17558,-0.1727896146101541,-0.005194860741639801,0.6540682150561441,118196.62264411613,-0.5300935256015202,2124.634152,0.6241900887979325
2025-08-17 20:00:00,117405.01,710.30388,-0.14966743286861015,0.004313719936609522,0.6540682150561441,118121.23096372411,-0.6063439721044511,1579.2959655,0.4497598268574821
2025-08-18 00:00:00,115319.0,5801.42298,-0.12689217887736015,-0.01636371167190799,-0.42157748023489516,117854.35182432181,-2.151258553524697,1692.0968525,3.428540731240442
2025-08-18 04:00:00,115205.98,3433.42415,-0.10450681290475466,0.016787576413501225,-0.42157748023489516,117602.12593629115,-2.0375022281393322,1757.5254479999999,1.9535558668052926
2025-08-18 08:00:00,114947.27,2793.98984,-0.08255374711145917,-0.0012655659613577356,-0.42157748023489516,117349.28251378723,-2.046891521049576,1803.047222,1.549593269609885
2025-08-18 12:00:00,116145.34,2772.17945,-0.06107477592243402,0.01266840902853643,-0.42157748023489516,117234.62132199797,-0.9291464498410754,1855.0108489999998,1.49442762099986
2025-08-18 16:00:00,116313.99,1731.37273,-0.04011100735958382,-0.008970719091453177,-0.42157748023489516,117146.94214847435,-0.7110319170078255,1885.0881820000002,0.9184571557618517
2025-08-18 20:00:00,116227.05,1213.55039,-0.01970279545160993,-0.002199519506772363,-0.42157748023489516,117059.33337242917,-0.7109927491054695,1689.3210215,0.718365766219171
2025-08-19 00:00:00,114810.0,2390.89748,0.0001103261641201765,-0.01144462484534638,0.05058366083000685,116845.11114648354,-1.741716984574744,1689.1928510000002,1.4154082398493408
2025-08-19 04:00:00,114978.14,2499.12321,0.01928970933479482,0.013656590948868095,0.05058366083000685,116667.30437062797,-1.447847260841688,1746.414166,1.4310025987272026
2025-08-19 08:00:00,115508.71,1471.04277,0.037797655069707684,0.0031500227596681,0.05058366083000685,116556.96204961577,-0.8993474359511434,1748.9400295000003,0.8411053239032744
2025-08-19 12:00:00,113786.38,5294.46316,0.0555974756936821,-0.019525352943770887,0.05058366083000685,116293.0970925095,-2.1555166688143492,1967.4003895,2.6910959193952118
2025-08-19 16:00:00,113132.48,3784.35052,0.07265355537042627,0.009164090123749353,0.05058366083000685,115992.08594084193,-2.4653457325531583,2096.3158505,1.8052387091846778
2025-08-19 20:00:00,112872.94,2625.5971,0.08893140889256865,0.0034526089322416535,0.05058366083000685,115695.02442266652,-2.439244415867576,2168.020692,1.211057214393044
2025-08-20 00:00:00,113525.91,3116.70576,0.10439773863799251,0.00807912492501534,0.0926272133600955,115488.44209669829,-1.6993320379671055,2282.9846385,1.3651891070313042
2025-08-20 04:00:00,113490.13,1367.41482,0.1190204895951366,-0.00610017071603785,0.0926272133600955,115298.1266589175,-1.5681058411868534,2309.708814,0.5920290954909955
2025-08-20 08:00:00,113666.68,2352.50644,0.1327689023631677,0.001870812230148232,0.0926272133600955,115142.75078663965,-1.281948517431918,2388.8075905,0.984803652397805
2025-08-20 12:00:00,113353.94,4605.43198,0.14561356403629963,-0.004307019863474026,0.0926272133600955,114972.38785457873,-1.4076839533208616,2563.5950220000004,1.7964740688281768
2025-08-20 16:00:00,114276.66,2624.00614,0.15752645688508604,0.010891544961310206,0.0926272133600955,114906.12805890456,-0.5478106951631637,2644.4115545,0.992283570813599
2025-08-20 20:00:00,114271.24,1570.2768,0.16848100475122285,-0.008187595742475639,0.0926272133600955,114845.66252948508,-0.5001691111648221,2674.2117590000003,0.5871923921938
2025-08-21 00:00:00,113954.62,1626.72781,0.17845211707624908,-0.002723347161226898,-0.21156689211525573,114760.80133620079,-0.7024884166145062,2689.2393705000004,0.604902571278937
2025-08-21 04:00:00,113896.03,1612.36321,0.1874162304885102,0.002256623881757601,-0.21156689211525573,114678.44216132452,-0.6822661230642285,2734.342337,0.5896713034729272
2025-08-21 08:00:00,113148.66,1509.65106,0.19535134787689204,-0.006047709688984307,-0.21156689211525573,114532.74862215076,-1.20846538549156,2519.753741,0.599126428680635
