信号类型,方向,最优平仓盈亏%,信号前张力,信号前加速度,信号前量能比率,信号前DXY燃料,信号时张力,信号时加速度,信号时量能比率,信号时DXY燃料,最优开仓周期,开仓时张力,开仓时加速度,开仓时量能比率,开仓时DXY燃料,价格优势%,最优平仓周期,平仓时张力,平仓时加速度,平仓时量能比率,平仓时DXY燃料,方向改变
LOW_OSCILLATION,做多,3.706363092229791,-0.41945197258805633,-0.0012696131264094998,0.6863471897165737,0.4436761630693749,-0.5011708688128151,-0.0048544400609134,0.6411084836338397,0.5477121377377486,6,-0.7054748235476798,0.0139475367564865,0.9544664611055005,-0.3457639667035008,3.296966185218844,29,-1.5554381928106054,0.0040027036547679,1.420357788248189,0.5278052750243878,False
LOW_OSCILLATION,做多,3.706363092229791,-0.5183216287983389,-0.004171742618177967,0.8538732201401623,0.24988676959066547,-0.6025036791049512,-0.0074195146905167,1.7274220631815929,-0.3457639667035008,3,-0.7054748235476798,0.0139475367564865,0.9544664611055005,-0.3457639667035008,1.642774209416568,29,-1.5554381928106054,0.0040027036547679,1.420357788248189,0.5278052750243878,False
LOW_OSCILLATION,做多,3.548101356924978,-0.654027624098212,-0.0007365284920020834,1.4483416784670666,-0.3457639667035008,-0.7399543603426391,0.0031357883363774,1.1358943829325332,-0.3457639667035008,0,-0.7399543603426391,0.0031357883363774,1.1358943829325332,-0.3457639667035008,0.0,28,-1.5554381928106054,0.0040027036547679,1.420357788248189,0.5278052750243878,True
LOW_OSCILLATION,做多,3.491951949625686,-0.6883530202894795,0.001367694836141833,1.5174824382411114,-0.3457639667035008,-0.7744371850902422,-0.0009858400384838,1.2300505987398176,-0.3457639667035008,0,-0.7744371850902422,-0.0009858400384838,1.2300505987398176,-0.3457639667035008,0.0,27,-1.5554381928106054,0.0040027036547679,1.420357788248189,0.5278052750243878,True
LOW_OSCILLATION,做多,3.4079753227527285,-0.7227488421831153,0.002649204266002766,1.4202049534416183,-0.3457639667035008,-0.8088786104667665,0.0002695418886489,1.143757154384635,-0.3457639667035008,0,-0.8088786104667665,0.0002695418886489,1.143757154384635,-0.3457639667035008,0.0,26,-1.5554381928106054,0.0040027036547679,1.420357788248189,0.5278052750243878,True
LOW_OSCILLATION,做多,3.259780708522212,-0.7571704062489989,0.00011886654404186658,1.312276616188031,-0.3457639667035008,-0.8432341090663119,0.0006230725490961,0.5385779558990268,-0.3457639667035008,0,-0.8432341090663119,0.0006230725490961,0.5385779558990268,-0.3457639667035008,0.0,25,-1.5554381928106054,0.0040027036547679,1.420357788248189,0.5278052750243878,True
LOW_OSCILLATION,做多,4.917619829312678,-0.791573079087866,0.0028838186772212667,0.9318851315728893,-0.3457639667035008,-0.8774593860135568,0.0003128125712025,0.5885642363758226,-0.3457639667035008,9,-1.1725249527516302,0.0008593303996984,1.3620279883672546,-0.3457639667035008,1.111389935039945,25,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,False
LOW_OSCILLATION,做多,4.917619829312678,-0.8942236972700028,0.0005337309500787167,0.5954699453025394,-0.3457639667035008,-0.9789159366609568,0.0038551996452657,0.7206988869860957,-0.3457639667035008,6,-1.1725249527516302,0.0008593303996984,1.3620279883672546,-0.3457639667035008,1.43176617851927,25,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,False
LOW_OSCILLATION,做多,4.349310623406702,-0.9617535734842662,-0.0007275038560205166,0.5091378880799898,-0.3457639667035008,-1.0451074366908206,0.0017905378779841,0.6668434354753796,-0.3457639667035008,3,-1.1413914526044575,-0.007298942975731,0.5647501203015256,-0.3457639667035008,0.1323095465844642,26,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,4.917619829312678,-0.9951175451896,0.00036821951615893323,0.581778489846709,-0.3457639667035008,-1.0776432162455605,0.0068871528042792,1.0244078469761382,-0.3457639667035008,3,-1.1725249527516302,0.0008593303996984,1.3620279883672546,-0.3457639667035008,1.0647803240417686,25,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,4.917619829312678,-1.0281576682298998,0.00023424342847658315,0.6243781277239836,-0.3457639667035008,-1.1097511893407568,-0.0029343985075915,0.5190840144753737,-0.3457639667035008,2,-1.1725249527516302,0.0008593303996984,1.3620279883672546,-0.3457639667035008,1.1658771688240204,25,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,4.917619829312678,-1.0608322952783982,-0.0010276305721046667,0.6655472726145829,-0.3457639667035008,-1.1413914526044575,-0.007298942975731,0.5647501203015256,-0.3457639667035008,1,-1.1725249527516302,0.0008593303996984,1.3620279883672546,-0.3457639667035008,0.5416718439005205,25,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,4.917619829312678,-1.0931004646268436,-0.00152694211303255,0.7724354561781094,-0.3457639667035008,-1.1725249527516302,0.0008593303996984,1.3620279883672546,-0.3457639667035008,0,-1.1725249527516302,0.0008593303996984,1.3620279883672546,-0.3457639667035008,0.0,25,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
BULLISH_SINGULARITY,做多,3.834647510711246,-1.1249219661162893,0.0035314537866888832,0.8875313191222034,-0.3457639667035008,-1.2031135490645104,0.0218850431214941,1.188074509137548,-0.3457639667035008,1,-1.233120074240028,-0.0224090378074799,1.2475851400062914,-0.3457639667035008,0.5940713124990924,23,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,3.833263485650925,-1.1870682685837977,-0.0006573272235552667,0.9713586134751443,-0.3457639667035008,-1.2625083935014043,0.0059540424282783,0.9466299085628728,-0.3457639667035008,0,-1.2625083935014043,0.0059540424282783,0.9466299085628727,-0.3457639667035008,0.0,22,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,3.4213154578326432,-1.2173169806726916,0.0004933847038486335,0.9959730953893485,-0.3457639667035008,-1.291243461874119,0.0039698730568319,0.6667709059605984,-0.3457639667035008,0,-1.291243461874119,0.0039698730568319,0.6667709059605984,-0.3457639667035008,0.0,21,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,3.402588600133552,-1.2469669684935616,0.0010761925190349837,1.1416604672438915,-0.3457639667035008,-1.3192913795296786,-0.0038020960846129,1.4388743514287827,-0.3457639667035008,0,-1.3192913795296786,-0.0038020960846129,1.4388743514287827,-0.3457639667035008,0.0,20,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,2.9352792870425803,-1.2759827172189533,0.002557835869709817,1.16337709670451,-0.35995345230636905,-1.346619445103979,0.0097491905037474,1.4923277651309668,-0.4309008803207105,2,-1.3989915118935732,-0.0037410500307423,1.2131705730985065,-0.4309008803207105,0.5337457979891229,17,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,2.9352792870425803,-1.331975066467237,0.0002332737741752665,1.1169655117782074,-0.38833242351210556,-1.3989915118935732,-0.0037410500307423,1.2131705730985065,-0.4309008803207105,0,-1.3989915118935732,-0.0037410500307423,1.2131705730985065,-0.4309008803207105,0.0,17,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,1.7111583814037983,-1.4103858712271597,0.0006226232304451665,1.422422985283293,-0.43090088032071044,-1.4714076003484988,0.0041259061428854,0.692369452061827,-0.4309008803207105,1,-1.493803106355419,-0.0055889059177907,0.9613212279414344,0.5278052750243878,0.1672060259613425,13,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,1.7111583814037983,-1.4349164814357331,-0.001933726173144517,1.3339218957517043,-0.27111652109652745,-1.493803106355419,-0.0055889059177907,0.9613212279414344,0.5278052750243878,0,-1.493803106355419,-0.0055889059177907,0.9613212279414344,0.5278052750243878,0.0,13,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,1.6691647191698158,-1.4585983505364009,0.0002021771192913999,1.2838290108760446,-0.1113321618723444,-1.5152874215046737,0.0020851025261647,0.64346225723356,0.5278052750243878,0,-1.5152874215046737,0.0020851025261647,0.64346225723356,0.5278052750243878,0.0,12,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,1.3608940667064702,-1.4814062786822582,0.0012637313160506333,1.1876821308276186,0.04845219735183862,-1.5358390807687163,0.0026282751498131,0.63628929280795,0.5278052750243878,0,-1.5358390807687163,0.0026282751498131,0.63628929280795,0.5278052750243878,0.0,11,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,True
LOW_OSCILLATION,做多,3.178513511650184,-1.5033165520763294,-0.0004903797406122166,0.915140086935387,0.2082365565760217,-1.5554381928106054,0.0040027036547679,1.420357788248189,0.5278052750243878,6,-1.6521204099985003,-0.0148670496802997,1.2658511858862886,-0.3485976966180825,2.417005679953998,28,-1.6234371581429483,0.0146739826958914,2.132312708758253,-0.0693648116632734,False
LOW_OSCILLATION,做多,3.178513511650184,-1.5243069784276322,-8.225694097783315e-06,0.855203519220788,0.36802091580020474,-1.5740664687778794,-0.0073024357204271,0.7774210970317674,0.5278052750243878,5,-1.6521204099985003,-0.0148670496802997,1.2658511858862886,-0.3485976966180825,2.391782286605302,28,-1.6234371581429483,0.0146739826958914,2.132312708758253,-0.0693648116632734,False
LOW_OSCILLATION,做多,3.178513511650184,-1.56344732248374,-0.0005519880788205166,0.7450525802393022,0.3817381130839761,-1.608345522728941,-0.0006341025445906,0.6046358005979585,-0.3485976966180825,3,-1.6521204099985003,-0.0148670496802997,1.2658511858862886,-0.3485976966180825,1.4742916646011235,28,-1.6234371581429483,0.0146739826958914,2.132312708758253,-0.0693648116632734,True
LOW_OSCILLATION,做多,3.178513511650184,-1.5815607447899538,-0.0010969050852707334,0.7903698339502291,0.23567095114356432,-1.6239679553419568,-0.0011843995125366,0.9153657794991216,-0.3485976966180825,2,-1.6521204099985003,-0.0148670496802997,1.2658511858862886,-0.3485976966180825,0.8627747698422381,28,-1.6234371581429483,0.0146739826958914,2.132312708758253,-0.0693648116632734,True
LOW_OSCILLATION,做多,3.178513511650184,-1.5986813811420806,1.6122780986499788e-05,0.7709067217384872,0.08960378920315266,-1.638562898881478,0.0093064423473565,0.5195106195374984,-0.3485976966180825,1,-1.6521204099985003,-0.0148670496802997,1.2658511858862886,-0.3485976966180825,1.1728995578016446,28,-1.6234371581429483,0.0146739826958914,2.132312708758253,-0.0693648116632734,True
LOW_OSCILLATION,做多,2.04120133798281,-1.6439534992213165,0.0021379744812022833,0.8415855058111879,-0.34859769661808254,-1.6760919475551943,0.0058327303095445,0.8463131209436908,-0.3485976966180825,0,-1.6760919475551943,0.0058327303095445,0.8463131209436908,-0.3485976966180825,0.0,26,-1.6234371581429483,0.0146739826958914,2.132312708758253,-0.0693648116632734,True
LOW_OSCILLATION,做多,2.8335080433126585,-1.6569783614502385,0.0017050069362229163,0.8585255162543618,-0.1706901351670943,-1.6864946961024727,-0.0032319078144668,0.7062758632570026,0.7188476720878467,3,-1.7113395519040708,-0.009256907004724,3.613217884009143,0.7188476720878467,0.5344897489277164,30,-1.5019481196350406,0.0160916161375277,3.0019413055953463,0.0740863144499659,True
LOW_OSCILLATION,做多,3.9818641508905857,-1.6689566130123537,0.003487448233021983,0.949570870137903,0.007217426283893917,-1.695837464714648,0.0095102482682578,1.461637902800368,0.7188476720878467,9,-1.7325733976605513,0.0004503203040228,0.6235897639813041,0.7188476720878467,2.581494891032059,30,-1.37745092663367,0.0005173814821847,0.5708771215329732,0.1110023207821342,False
LOW_OSCILLATION,做多,2.982116662038371,-1.6897524774592865,-0.00047377104335036627,1.3947155303129406,0.3630325491858703,-1.7113395519040708,-0.009256907004724,3.613217884009143,0.7188476720878467,2,-1.7226084351439392,-0.0166604542829376,1.009894236625567,0.7188476720878467,0.05132914763989947,30,-1.4674774373764838,0.0058487062338358,0.6629625759035128,0.0740863144499659,True
BULLISH_SINGULARITY,做多,3.9818641508905857,-1.6985640057991649,0.0009105037865708333,1.3788895914521504,0.5409401106368584,-1.7175014308610992,0.0226798749472668,0.8028808952378277,0.7188476720878467,6,-1.7325733976605513,0.0004503203040228,0.6235897639813041,0.7188476720878467,1.4121188870195498,30,-1.37745092663367,0.0005173814821847,0.5708771215329732,0.1110023207821342,False
LOW_OSCILLATION,做多,3.9818641508905857,-1.7293029747235915,-0.0018734009478687998,0.48826086468234614,0.7188476720878468,-1.7325733976605513,0.0004503203040228,0.6235897639813041,0.7188476720878467,0,-1.7325733976605513,0.0004503203040228,0.6235897639813041,0.7188476720878467,0.0,30,-1.37745092663367,0.0005173814821847,0.5708771215329732,0.1110023207821342,True
LOW_OSCILLATION,做多,5.025028340298976,-1.7292152194669423,0.0008777170121592667,0.46858107214884065,0.7188476720878468,-1.7225655847823094,0.0037407459489665,0.6020606831739684,0.7188476720878467,4,-1.697767268797778,0.0003354839513113,0.9462725283319069,-0.4892648008094987,0.21566664237624356,28,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,5.025028340298976,-1.7136243302123295,-0.0007951290548025334,0.5622244767527129,0.5174955932716225,-1.697767268797778,0.0003354839513113,0.9462725283319068,-0.4892648008094987,0,-1.697767268797778,0.0003354839513113,0.9462725283319069,-0.4892648008094987,0.0,28,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,4.809580555927235,-1.7074441786136656,0.0001553848428717001,0.6161917863071914,0.3161435144553983,-1.6894236951221815,0.0028225005184794,0.7535990928123307,-0.4892648008094987,0,-1.6894236951221815,0.0028225005184794,0.7535990928123307,-0.4892648008094987,0.0,27,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,4.08744370827121,-1.700395532451047,0.00034562362753595,0.765553518486836,0.114791435639174,-1.6802737078065972,0.004882178656952,1.4982310762518352,-0.4892648008094987,0,-1.6802737078065972,0.004882178656952,1.4982310762518352,-0.4892648008094987,0.0,26,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,5.187329163328245,-1.6925029767291442,0.0008049823294800834,0.9740364988126601,-0.08656064317705021,-1.670345042691461,-0.0017677104508272,1.681659998679231,-0.4892648008094987,6,-1.5961109963848,-0.0088768926755567,2.888088006725402,-0.0693648116632734,1.5546149287390147,19,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,False
LOW_OSCILLATION,做多,5.187329163328245,-1.6837923634562746,-0.0006860432390871332,1.050149407651879,-0.28791272199327445,-1.659666578228305,-0.009915100587574,0.9442892785149064,-0.4892648008094987,5,-1.5961109963848,-0.0088768926755567,2.888088006725402,-0.0693648116632734,1.08526243850098,19,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,5.187329163328245,-1.6742907622919667,0.00013603216540605,1.1101208958207527,-0.4892648008094987,-1.648268281105479,0.0044588409040948,0.8366734003343053,-0.4892648008094987,4,-1.5961109963848,-0.0088768926755567,2.888088006725402,-0.0693648116632734,1.0569469227877382,19,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,5.187329163328245,-1.6640264091729875,-0.0004034680090564166,1.2119341604568257,-0.41928146928512783,-1.6361811500839014,-0.0029015170954635,1.557152116148345,-0.0693648116632734,3,-1.5961109963848,-0.0088768926755567,2.888088006725402,-0.0693648116632734,0.7405378307730917,19,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,5.187329163328245,-1.6289555594974674,-0.0031635276545617496,1.6107767419037087,-0.2093314747120152,-1.5961109963848,-0.0088768926755567,2.888088006725402,-0.0693648116632734,0,-1.5961109963848,-0.0088768926755567,2.888088006725402,-0.0693648116632734,0.0,19,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,4.560123601158546,-1.6023263946844242,0.00041435828081556707,1.6914708313930857,-0.0693648116632734,-1.5665627691055997,-0.0015948274639802,1.009241460252695,-0.0693648116632734,1,-1.5510439241133371,-0.0022045418466245,0.9547074521227571,0.0740863144499659,0.0004572088796372176,16,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,4.560123601158546,-1.5881368570226633,0.0005305208222887336,1.5910633873888214,-0.04545629064440019,-1.5510439241133371,-0.0022045418466245,0.9547074521227572,0.0740863144499659,0,-1.5510439241133371,-0.0022045418466245,0.9547074521227571,0.0740863144499659,0.0,16,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,3.8579878769356877,-1.5734101787287422,-0.00040861787599064955,1.4601448567171849,-0.021547769625526975,-1.5350770883794225,0.0090391505062151,1.3468015247284346,0.0740863144499659,1,-1.5186993147886398,-0.0112882592176415,1.3429022455869464,0.0740863144499659,0.22536808002227288,14,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,2.3451298701298655,-1.509851216460229,0.00019901689619018317,1.4103996993602568,0.0740863144499659,-1.4674774373764838,0.0058487062338358,0.6629625759035128,0.0740863144499659,0,-1.4674774373764838,0.0058487062338358,0.6629625759035128,0.0740863144499659,0.0,11,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,2.3092282727393125,-1.492983009745121,0.0006442772833146333,1.3646548300637065,0.08023898217199395,-1.449834683822689,0.0004670204761222,0.6802382363434548,0.1110023207821342,2,-1.4139276989554916,0.0020332878386434,0.6323459420062114,0.1110023207821342,0.34966780160245575,8,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,2.3092282727393125,-1.4757988012088912,-0.0019667624465220667,1.2758078660886545,0.086391649894022,-1.4319718371620436,-0.0066270878728051,0.8137197408781234,0.1110023207821342,1,-1.4139276989554916,0.0020332878386434,0.6323459420062114,0.1110023207821342,0.0732708423070143,8,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,2.3092282727393125,-1.4583368652367,0.0002534953961920833,1.1573818154918654,0.09254431761605007,-1.4139276989554916,0.0020332878386434,0.6323459420062114,0.1110023207821342,0,-1.4139276989554916,0.0020332878386434,0.6323459420062114,0.1110023207821342,0.0,8,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,2.147655756058113,-1.440635698498423,-0.002042696802098317,0.988987130626243,0.09869698533807812,-1.39574111920538,0.0023144629477853,1.9915731964016123,0.1110023207821342,0,-1.39574111920538,0.0023144629477853,1.9915731964016123,0.1110023207821342,0.0,7,-1.2676881750047269,0.0113204580143293,1.460138919293378,-0.2267614449091906,True
LOW_OSCILLATION,做多,2.0801697325790625,-1.4227339505259595,0.00075896185096105,0.891952802177648,0.10484965306010617,-1.37745092663367,0.0005173814821847,0.5708771215329732,0.1110023207821342,0,-1.37745092663367,0.0005173814821847,0.5708771215329732,0.1110023207821342,0.0,30,-0.9539367031606056,0.0023542953743245,1.7732914871818524,-0.0551124809129081,True
LOW_OSCILLATION,做多,1.9571512299038962,-1.4046703541506407,0.0009822736025372999,0.9186166609001001,0.11100232078213422,-1.3590958591245703,0.0071885767432933,0.8229457282382253,0.1110023207821342,3,-1.3040259715053886,-0.000572700475551,0.7566711680962775,-0.2267614449091906,0.49292235918647653,29,-0.940155658296388,0.0103622111876182,1.4204325428467286,-0.3654630341412578,True
LOW_OSCILLATION,做多,1.9571512299038962,-1.3682125466316617,0.0003055516548140334,1.0144515248547064,-0.0015856011149740594,-1.3223451814180576,0.0015659565373707,0.6282090157014464,-0.2267614449091906,1,-1.3040259715053886,-0.000572700475551,0.7566711680962775,-0.2267614449091906,0.1505386808380117,29,-0.940155658296388,0.0103622111876182,1.4204325428467286,-0.3654630341412578,True
LOW_OSCILLATION,做多,1.9571512299038962,-1.3498955920566447,-0.0001287797308850335,1.0351723958697172,-0.0578795620635282,-1.3040259715053886,-0.000572700475551,0.7566711680962775,-0.2267614449091906,0,-1.3040259715053886,-0.000572700475551,0.7566711680962775,-0.2267614449091906,0.0,29,-0.940155658296388,0.0103622111876182,1.4204325428467286,-0.3654630341412578,True
LOW_OSCILLATION,做多,1.7731750143631284,-1.3315711640541017,3.765896639576653e-05,0.8369541613364407,-0.11417352301208232,-1.2857945511901223,0.0033130951314701,0.8022637892019527,-0.2267614449091906,0,-1.2857945511901223,0.0033130951314701,0.8022637892019527,-0.2267614449091906,0.0,28,-0.940155658296388,0.0103622111876182,1.4204325428467286,-0.3654630341412578,True
LOW_OSCILLATION,做多,2.0477936846669396,-1.2769324161168296,0.00031241513720745034,0.8972542842701405,-0.2267614449091906,-1.2319970180991984,0.0045467046893014,0.8924269102460839,-0.2267614449091906,9,-1.0868006806043704,-0.0048397718725712,1.0609374327488086,-0.2267614449091906,0.6321222522141874,24,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,False
LOW_OSCILLATION,做多,1.6455569926619988,-1.2235749327875247,-0.0005965086574207164,0.7814989016243715,-0.2267614449091906,-1.1802973930470346,-0.003459045963255,0.568754822874369,-0.2267614449091906,3,-1.131615445672736,-0.0031022437630566,0.443320873143805,-0.2267614449091906,0.0766183047090086,27,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,2.184374728426173,-1.206242111854676,-0.0021470840065198507,0.6501831762255896,-0.2267614449091906,-1.1636912494076348,0.0020170059197345,0.6722445669006868,-0.2267614449091906,10,-1.0227403910025066,-0.0094892668219996,2.0552677972332734,0.4945614820355309,0.6279258067903548,19,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,False
LOW_OSCILLATION,做多,2.0477936846669396,-1.1245047928642873,-0.0005264874837431166,0.5751319214853781,-0.2267614449091906,-1.0868006806043704,-0.0048397718725712,1.0609374327488086,-0.2267614449091906,0,-1.0868006806043704,-0.0048397718725712,1.0609374327488086,-0.2267614449091906,0.0,24,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,2.184374728426173,-1.0946992558800146,-0.00070333432714575,0.5938438994462792,-0.2267614449091906,-1.0594546334891604,-0.0067403982125243,0.6912055273636672,-0.2267614449091906,3,-1.0227403910025066,-0.0094892668219996,2.0552677972332734,0.4945614820355309,0.17178226638942998,19,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,2.3864426969364265,-1.080533179180407,0.0005992022784124668,0.6479884419991184,-0.10654095708507035,-1.0466189854750907,0.0047129758702927,0.7681881284608394,0.4945614820355309,3,-1.0117406684300736,0.0043871949681633,1.6924527953443598,0.4945614820355309,0.5219348185658274,18,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,False
LOW_OSCILLATION,做多,2.3864426969364265,-1.066894118399231,0.00034072983773853345,0.8274858793481285,0.013679530739049909,-1.0343734757257668,0.00158912156665,1.5453277794725973,0.4945614820355309,2,-1.0117406684300736,0.0043871949681633,1.6924527953443598,0.4945614820355309,0.8321804055761245,18,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,2.3864426969364265,-1.053807497976215,-0.0010450466025303167,1.0969041546688147,0.13390001856317016,-1.0227403910025066,-0.0094892668219996,2.0552677972332734,0.4945614820355309,1,-1.0117406684300736,0.0043871949681633,1.6924527953443598,0.4945614820355309,0.19735812983401912,18,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,2.3864426969364265,-1.0412974959471655,0.0004927812042587668,1.2021567151014065,0.2541205063872904,-1.0117406684300736,0.0043871949681633,1.6924527953443598,0.4945614820355309,0,-1.0117406684300736,0.0043871949681633,1.6924527953443598,0.4945614820355309,0.0,18,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,1.9913029848857386,-1.0293870023119391,8.019555387428331e-05,1.3021864303262718,0.37434099421141065,-1.001393859749037,0.0060215459526636,1.0606765540828944,0.4945614820355309,4,-0.9668765205139028,-0.0093869254656523,0.8956717299500698,-0.0551124809129081,0.017301521198306906,13,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,1.9913029848857386,-1.0180975797420664,0.0005895403936784666,1.2757503190602195,0.4945614820355309,-0.9917180980699236,-0.0036843291736992,0.532588859767354,0.4945614820355309,3,-0.9668765205139028,-0.0093869254656523,0.8956717299500698,-0.0551124809129081,0.05364556183106542,13,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,1.9913029848857386,-1.0074494266935263,-0.00031791116834535,1.2401370626582284,0.40294915487745775,-0.9827300671838498,-0.0007317335018502,0.5545085900488917,-0.0551124809129081,2,-0.9668765205139028,-0.0093869254656523,0.8956717299500698,-0.0551124809129081,0.01684195920030896,13,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,1.9913029848857386,-0.9974613429858613,0.00024862899975901655,1.187187097584399,0.3113368277193846,-0.974444973479777,0.0049883625752762,1.2276279890296211,-0.0551124809129081,1,-0.9668765205139028,-0.0093869254656523,0.8956717299500698,-0.0551124809129081,0.47666609116021946,13,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,1.9913029848857386,-0.9881506979044273,0.00026568589248356637,0.9939210863705318,0.21972450056131146,-0.9668765205139028,-0.0093869254656523,0.8956717299500698,-0.0551124809129081,0,-0.9668765205139028,-0.0093869254656523,0.8956717299500698,-0.0551124809129081,0.0,13,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,1.6701307940838332,-0.9716238747800063,0.0006112101395427331,1.1072168904882396,0.036499846245165064,-0.9539367031606056,0.0023542953743245,1.7732914871818524,-0.0551124809129081,6,-0.9332609909158376,0.0013656876972592,2.6944546727101777,-0.3654630341412578,0.9829613188753498,5,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,1.6701307940838332,-0.9644350318948027,-7.653055461066714e-05,1.1428446219406407,-0.0551124809129081,-0.948585040758702,-0.0078107733386196,0.7463552484817614,-0.0551124809129081,5,-0.9332609909158376,0.0013656876972592,2.6944546727101777,-0.3654630341412578,0.9734995499574637,5,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
LOW_OSCILLATION,做多,1.6701307940838332,-0.9579782525900754,-0.0005336266586085005,1.216540061539926,-0.10683757311763305,-0.9439893913554864,-0.0034743101258372,0.9966812276446032,-0.3654630341412578,4,-0.9332609909158376,0.0013656876972592,2.6944546727101777,-0.3654630341412578,0.6187225041341455,5,-0.9370944621955314,0.0046365100780899,1.0642264629514093,-0.3946251610726672,True
