time,price,qty,quote_qty,is_buyer_maker
2026-01-16 00:19:08.452,95708.4,0.004,382.8336,True
2026-01-16 00:19:08.452,95708.2,0.005,478.541,True
2026-01-16 00:19:08.452,95708.1,0.006,574.2486,True
2026-01-16 00:19:08.713,95708.0,0.01,957.08,True
2026-01-16 00:19:08.969,95708.1,0.013,1244.2053,False
2026-01-16 00:19:09.192,95708.1,0.01,957.0810000000001,False
2026-01-16 00:19:10.070,95708.0,0.002,191.416,True
2026-01-16 00:19:10.330,95708.1,0.522,49959.62820000001,False
2026-01-16 00:19:10.421,95708.0,0.002,191.416,True
2026-01-16 00:19:10.772,95708.1,0.007,669.9567000000001,False
2026-01-16 00:19:10.816,95708.0,0.043,4115.4439999999995,True
2026-01-16 00:19:10.983,95708.1,0.008,765.6648,False
2026-01-16 00:19:11.049,95708.0,0.006,574.248,True
2026-01-16 00:19:11.159,95708.1,0.004,382.8324,False
2026-01-16 00:19:11.580,95708.1,0.117,11197.847700000002,False
2026-01-16 00:19:11.695,95708.1,0.075,7178.1075,False
2026-01-16 00:19:12.071,95708.1,0.005,478.54050000000007,False
2026-01-16 00:19:12.226,95708.1,0.07,6699.567000000001,False
2026-01-16 00:19:12.867,95708.1,0.042,4019.7402000000006,False
2026-01-16 00:19:13.089,95708.1,1.0,95708.1,False
2026-01-16 00:19:13.097,95708.0,0.002,191.416,True
2026-01-16 00:19:13.645,95708.1,0.05,4785.405000000001,False
2026-01-16 00:19:13.923,95708.0,2.735,261761.37999999998,True
2026-01-16 00:19:13.997,95707.6,0.002,191.41520000000003,True
2026-01-16 00:19:13.997,95707.5,0.004,382.83,True
2026-01-16 00:19:13.997,95707.1,0.002,191.41420000000002,True
2026-01-16 00:19:13.997,95706.6,0.006,574.2396,True
2026-01-16 00:19:13.997,95706.4,0.005,478.532,True
2026-01-16 00:19:14.047,95706.1,0.096,9187.785600000001,True
2026-01-16 00:19:14.049,95706.0,0.004,382.824,True
2026-01-16 00:19:14.049,95705.9,0.004,382.8236,True
2026-01-16 00:19:14.049,95705.8,0.005,478.529,True
2026-01-16 00:19:14.049,95705.6,0.004,382.8224,True
2026-01-16 00:19:14.049,95705.4,0.002,191.4108,True
2026-01-16 00:19:14.049,95705.3,0.002,191.41060000000002,True
2026-01-16 00:19:14.049,95705.0,0.002,191.41,True
2026-01-16 00:19:14.049,95704.9,0.016,1531.2784,True
2026-01-16 00:19:14.051,95704.8,0.004,382.8192,True
2026-01-16 00:19:14.055,95704.6,0.063,6029.389800000001,True
2026-01-16 00:19:14.177,95704.7,0.012,1148.4564,False
2026-01-16 00:19:14.487,95704.6,0.002,191.40920000000003,True
2026-01-16 00:19:14.773,95704.6,1.526,146045.2196,True
2026-01-16 00:19:14.825,95704.3,0.002,191.4086,True
2026-01-16 00:19:14.825,95704.1,0.002,191.40820000000002,True
2026-01-16 00:19:14.825,95704.0,0.022,2105.488,True
2026-01-16 00:19:14.825,95703.8,0.002,191.4076,True
2026-01-16 00:19:14.825,95703.7,0.002,191.4074,True
2026-01-16 00:19:14.825,95703.6,0.002,191.40720000000002,True
2026-01-16 00:19:14.829,95703.3,0.002,191.4066,True
2026-01-16 00:19:14.829,95703.1,0.002,191.4062,True
2026-01-16 00:19:14.833,95703.0,0.033,3158.199,True
2026-01-16 00:19:14.833,95702.9,0.002,191.4058,True
2026-01-16 00:19:14.833,95702.8,0.002,191.40560000000002,True
2026-01-16 00:19:14.837,95702.6,0.003,287.1078,True
2026-01-16 00:19:14.837,95702.3,0.002,191.40460000000002,True
2026-01-16 00:19:14.837,95702.2,0.003,287.1066,True
2026-01-16 00:19:14.837,95701.8,0.006,574.2108000000001,True
2026-01-16 00:19:14.837,95701.6,0.002,191.40320000000003,True
2026-01-16 00:19:14.837,95701.5,0.002,191.403,True
2026-01-16 00:19:14.837,95701.4,0.002,191.40279999999998,True
2026-01-16 00:19:14.837,95701.3,0.003,287.1039,True
2026-01-16 00:19:14.837,95701.0,0.002,191.40200000000002,True
2026-01-16 00:19:14.837,95700.9,0.004,382.80359999999996,True
2026-01-16 00:19:14.837,95700.8,0.031,2966.7248,True
2026-01-16 00:19:14.844,95700.5,0.002,191.401,True
2026-01-16 00:19:14.844,95700.4,0.005,478.50199999999995,True
2026-01-16 00:19:14.844,95700.1,0.009,861.3009,True
2026-01-16 00:19:14.990,95700.0,0.286,27370.199999999997,True
2026-01-16 00:19:14.991,95699.6,0.002,191.3992,True
2026-01-16 00:19:14.993,95699.5,0.005,478.4975,True
2026-01-16 00:19:14.993,95699.1,0.002,191.3982,True
2026-01-16 00:19:15.114,95699.0,0.027,2583.873,True
2026-01-16 00:19:15.507,95699.0,0.018,1722.5819999999999,True
2026-01-16 00:19:15.509,95698.9,0.002,191.3978,True
2026-01-16 00:19:15.509,95698.8,0.002,191.3976,True
2026-01-16 00:19:15.509,95698.5,0.002,191.397,True
2026-01-16 00:19:15.509,95698.2,0.002,191.3964,True
2026-01-16 00:19:15.509,95698.0,0.002,191.39600000000002,True
2026-01-16 00:19:15.509,95697.9,0.007,669.8853,True
2026-01-16 00:19:15.509,95697.7,0.002,191.3954,True
2026-01-16 00:19:15.509,95697.4,0.003,287.0922,True
2026-01-16 00:19:15.509,95697.3,0.002,191.3946,True
2026-01-16 00:19:15.509,95697.1,0.006,574.1826000000001,True
2026-01-16 00:19:15.513,95697.0,0.017,1626.8490000000002,True
2026-01-16 00:19:15.562,95697.0,0.038,3636.486,False
2026-01-16 00:19:15.595,95696.9,0.035,3349.3915,True
2026-01-16 00:19:15.913,95696.9,0.008,765.5752,False
2026-01-16 00:19:15.943,95696.8,0.007,669.8776,True
2026-01-16 00:19:16.090,95696.8,0.105,10048.164,True
2026-01-16 00:19:16.090,95696.7,0.014,1339.7538,True
2026-01-16 00:19:16.090,95696.6,0.002,191.3932,True
2026-01-16 00:19:16.090,95696.4,0.003,287.0892,True
2026-01-16 00:19:16.090,95696.2,0.005,478.481,True
2026-01-16 00:19:16.090,95696.1,0.006,574.1766,True
2026-01-16 00:19:16.090,95696.0,0.015,1435.44,True
2026-01-16 00:19:16.090,95695.9,0.003,287.0877,True
2026-01-16 00:19:16.090,95695.8,0.002,191.3916,True
2026-01-16 00:19:16.090,95695.6,0.002,191.39120000000003,True
2026-01-16 00:19:16.090,95695.4,0.003,287.08619999999996,True
2026-01-16 00:19:16.090,95695.2,0.002,191.3904,True
2026-01-16 00:19:16.090,95695.1,0.002,191.39020000000002,True
2026-01-16 00:19:16.090,95694.9,0.002,191.38979999999998,True
2026-01-16 00:19:16.090,95694.8,0.082,7846.9736,True
2026-01-16 00:19:16.541,95694.8,0.01,956.9480000000001,True
2026-01-16 00:19:16.578,95694.9,0.005,478.4745,False
2026-01-16 00:19:17.103,95694.9,0.012,1148.3388,False
2026-01-16 00:19:17.162,95694.8,0.002,191.3896,True
2026-01-16 00:19:17.566,95694.8,0.005,478.47400000000005,True
2026-01-16 00:19:17.678,95694.9,0.015,1435.4234999999999,False
2026-01-16 00:19:17.781,95694.8,0.5,47847.4,True
2026-01-16 00:19:17.940,95694.9,0.051,4880.439899999999,False
2026-01-16 00:19:18.665,95694.9,0.02,1913.898,False
2026-01-16 00:19:19.028,95694.8,0.002,191.3896,True
2026-01-16 00:19:19.090,95694.9,0.007,669.8643,False
2026-01-16 00:19:19.124,95694.8,0.469,44880.8612,True
2026-01-16 00:19:20.027,95694.8,0.047,4497.6556,True
2026-01-16 00:19:20.337,95694.8,0.197,18851.875600000003,True
2026-01-16 00:19:21.237,95694.8,1.526,146030.2648,True
2026-01-16 00:19:21.237,95694.7,0.01,956.947,True
2026-01-16 00:19:21.237,95694.4,0.002,191.3888,True
2026-01-16 00:19:21.237,95694.3,0.785,75120.0255,True
2026-01-16 00:19:21.237,95694.2,0.002,191.3884,True
2026-01-16 00:19:21.237,95694.1,0.004,382.7764,True
2026-01-16 00:19:21.237,95694.0,0.01,956.94,True
2026-01-16 00:19:21.237,95693.3,0.01,956.933,True
2026-01-16 00:19:21.237,95693.2,0.059,5645.8988,True
2026-01-16 00:19:21.237,95693.1,0.217,20765.402700000002,True
2026-01-16 00:19:21.237,95693.0,0.963,92152.359,True
2026-01-16 00:19:21.551,95693.0,0.054,5167.422,True
2026-01-16 00:19:21.733,95693.1,0.004,382.7724,False
2026-01-16 00:19:22.006,95693.0,0.033,3157.869,True
2026-01-16 00:19:22.379,95693.0,0.012,1148.316,True
2026-01-16 00:19:22.695,95693.0,0.003,287.079,True
2026-01-16 00:19:22.822,95693.1,0.002,191.3862,False
2026-01-16 00:19:23.080,95693.0,0.056,5358.808,True
2026-01-16 00:19:23.426,95693.1,0.022,2105.2482,False
2026-01-16 00:19:23.868,95693.0,0.145,13875.484999999999,True
2026-01-16 00:19:24.019,95693.0,4.802,459517.78599999996,True
2026-01-16 00:19:24.186,95693.0,0.003,287.079,True
2026-01-16 00:19:24.384,95693.1,0.032,3062.1792,False
2026-01-16 00:19:25.014,95693.0,0.002,191.386,True
2026-01-16 00:19:25.190,95693.0,0.032,3062.176,True
2026-01-16 00:19:25.193,95693.1,0.011,1052.6241,False
2026-01-16 00:19:25.445,95693.0,0.022,2105.246,True
2026-01-16 00:19:25.957,95693.1,0.017,1626.7827000000002,False
2026-01-16 00:19:26.858,95693.0,0.01,956.9300000000001,True
2026-01-16 00:19:27.258,95693.1,0.003,287.07930000000005,False
2026-01-16 00:19:28.033,95693.0,0.002,191.386,True
2026-01-16 00:19:28.684,95693.1,0.014,1339.7034,False
2026-01-16 00:19:29.459,95693.0,0.003,287.079,True
2026-01-16 00:19:30.588,95693.0,0.026,2488.018,True
2026-01-16 00:19:30.771,95693.1,1.936,185261.8416,False
2026-01-16 00:19:30.771,95693.2,0.008,765.5456,False
2026-01-16 00:19:30.771,95693.6,0.05,4784.68,False
2026-01-16 00:19:30.771,95693.7,0.002,191.38739999999999,False
2026-01-16 00:19:30.771,95694.0,0.004,382.776,False
2026-01-16 00:19:30.771,95694.2,0.002,191.3884,False
2026-01-16 00:19:30.789,95694.4,0.006,574.1664,False
2026-01-16 00:19:30.789,95694.5,0.019,1818.1955,False
2026-01-16 00:19:30.789,95694.9,0.009,861.2540999999999,False
2026-01-16 00:19:30.815,95695.0,0.007,669.865,False
2026-01-16 00:19:30.852,95695.3,0.003,287.08590000000004,False
2026-01-16 00:19:30.854,95695.5,0.002,191.391,False
2026-01-16 00:19:30.855,95695.9,0.004,382.7836,False
2026-01-16 00:19:30.855,95696.2,0.005,478.481,False
2026-01-16 00:19:30.855,95696.6,0.002,191.3932,False
2026-01-16 00:19:30.855,95696.7,0.004,382.78679999999997,False
2026-01-16 00:19:30.855,95696.8,0.002,191.39360000000002,False
2026-01-16 00:19:30.855,95696.9,0.011,1052.6659,False
2026-01-16 00:19:30.855,95697.0,0.002,191.394,False
2026-01-16 00:19:30.855,95697.1,0.002,191.3942,False
2026-01-16 00:19:30.855,95697.6,0.002,191.39520000000002,False
2026-01-16 00:19:30.855,95697.7,0.002,191.3954,False
2026-01-16 00:19:30.855,95697.8,0.002,191.3956,False
2026-01-16 00:19:30.859,95698.0,0.041,3923.618,False
2026-01-16 00:19:30.864,95698.1,0.002,191.39620000000002,False
2026-01-16 00:19:30.864,95698.3,0.002,191.3966,False
2026-01-16 00:19:30.864,95698.6,0.003,287.0958,False
2026-01-16 00:19:30.864,95698.8,0.008,765.5904,False
2026-01-16 00:19:30.864,95699.0,0.002,191.398,False
2026-01-16 00:19:30.864,95699.1,0.002,191.3982,False
2026-01-16 00:19:30.864,95699.4,0.002,191.3988,False
2026-01-16 00:19:30.864,95699.6,0.002,191.3992,False
2026-01-16 00:19:30.864,95699.8,0.002,191.39960000000002,False
2026-01-16 00:19:30.864,95699.9,0.002,191.3998,False
2026-01-16 00:19:30.896,95700.0,0.015,1435.5,False
2026-01-16 00:19:30.902,95700.4,0.005,478.50199999999995,False
2026-01-16 00:19:30.902,95700.7,0.002,191.4014,False
2026-01-16 00:19:30.902,95700.9,0.002,191.40179999999998,False
2026-01-16 00:19:30.902,95701.0,0.002,191.40200000000002,False
2026-01-16 00:19:30.902,95701.4,0.004,382.80559999999997,False
2026-01-16 00:19:30.902,95701.6,0.003,287.1048,False
2026-01-16 00:19:30.902,95701.7,0.002,191.4034,False
2026-01-16 00:19:30.902,95701.9,0.002,191.4038,False
2026-01-16 00:19:30.902,95702.0,0.002,191.404,False
2026-01-16 00:19:30.902,95702.3,0.003,287.1069,False
2026-01-16 00:19:30.902,95702.4,0.002,191.4048,False
2026-01-16 00:19:30.902,95702.6,0.002,191.4052,False
2026-01-16 00:19:30.902,95702.8,0.002,191.40560000000002,False
2026-01-16 00:19:31.000,95702.9,0.011,1052.7318999999998,False
2026-01-16 00:19:31.108,95702.8,0.002,191.40560000000002,True
2026-01-16 00:19:31.115,95702.9,0.043,4115.2247,False
2026-01-16 00:19:31.134,95703.2,0.003,287.1096,False
2026-01-16 00:19:31.134,95703.4,0.001,95.7034,False
2026-01-16 00:19:31.134,95703.5,0.002,191.407,False
2026-01-16 00:19:31.134,95703.6,0.004,382.81440000000003,False
2026-01-16 00:19:31.134,95704.0,0.004,382.81600000000003,False
2026-01-16 00:19:31.134,95704.1,0.003,287.1123,False
2026-01-16 00:19:31.134,95704.5,0.002,191.409,False
2026-01-16 00:19:31.134,95704.6,0.002,191.40920000000003,False
2026-01-16 00:19:31.134,95704.9,0.002,191.4098,False
2026-01-16 00:19:31.134,95705.0,0.002,191.41,False
2026-01-16 00:19:31.134,95705.3,0.002,191.41060000000002,False
2026-01-16 00:19:31.135,95705.4,0.004,382.8216,False
2026-01-16 00:19:31.363,95705.7,0.104,9953.3928,True
2026-01-16 00:19:31.914,95705.8,0.045,4306.761,False
2026-01-16 00:19:31.914,95705.9,0.002,191.4118,False
2026-01-16 00:19:31.914,95706.0,0.004,382.824,False
2026-01-16 00:19:31.914,95706.1,0.002,191.4122,False
2026-01-16 00:19:31.914,95706.4,0.002,191.4128,False
2026-01-16 00:19:31.914,95706.5,0.002,191.413,False
2026-01-16 00:19:31.914,95706.8,0.002,191.4136,False
2026-01-16 00:19:31.914,95706.9,0.004,382.82759999999996,False
2026-01-16 00:19:31.914,95707.3,0.002,191.4146,False
2026-01-16 00:19:31.914,95707.4,0.002,191.41479999999999,False
2026-01-16 00:19:31.914,95707.6,0.002,191.41520000000003,False
2026-01-16 00:19:31.914,95707.8,0.002,191.4156,False
2026-01-16 00:19:31.914,95708.0,0.002,191.416,False
2026-01-16 00:19:31.914,95708.1,0.01,957.0810000000001,False
2026-01-16 00:19:31.914,95708.2,0.002,191.4164,False
2026-01-16 00:19:31.914,95708.4,0.007,669.9588,False
2026-01-16 00:19:31.914,95708.5,0.002,191.417,False
2026-01-16 00:19:31.914,95708.7,0.004,382.8348,False
2026-01-16 00:19:31.914,95708.8,0.007,669.9616000000001,False
2026-01-16 00:19:31.914,95709.0,0.002,191.418,False
2026-01-16 00:19:31.914,95709.3,0.036,3445.5348,False
2026-01-16 00:19:32.363,95709.3,0.038,3636.9534,False
2026-01-16 00:19:32.365,95709.5,0.002,191.419,False
2026-01-16 00:19:32.365,95709.8,0.002,191.4196,False
2026-01-16 00:19:32.365,95710.4,0.002,191.42079999999999,False
2026-01-16 00:19:32.365,95710.6,0.002,191.42120000000003,False
2026-01-16 00:19:32.365,95710.8,0.004,382.8432,False
2026-01-16 00:19:32.365,95710.9,0.002,191.4218,False
2026-01-16 00:19:32.473,95711.0,0.089,8518.279,False
2026-01-16 00:19:32.473,95711.1,0.004,382.8444,False
2026-01-16 00:19:32.473,95711.2,0.002,191.4224,False
2026-01-16 00:19:32.473,95711.5,0.002,191.423,False
2026-01-16 00:19:32.473,95711.6,0.002,191.4232,False
2026-01-16 00:19:32.473,95711.7,0.002,191.4234,False
2026-01-16 00:19:32.473,95712.2,0.004,382.8488,False
2026-01-16 00:19:32.473,95712.5,0.004,382.85,False
2026-01-16 00:19:32.473,95712.7,0.002,191.4254,False
2026-01-16 00:19:32.473,95712.9,0.002,191.42579999999998,False
2026-01-16 00:19:32.473,95713.1,0.002,191.42620000000002,False
2026-01-16 00:19:32.473,95713.3,0.005,478.5665,False
2026-01-16 00:19:32.594,95713.4,0.129,12347.0286,False
2026-01-16 00:19:33.067,95713.3,0.005,478.5665,True
2026-01-16 00:19:33.824,95713.3,0.055,5264.2315,True
2026-01-16 00:19:34.024,95713.3,0.004,382.8532,True
2026-01-16 00:19:34.135,95713.3,0.004,382.8532,True
2026-01-16 00:19:34.374,95713.4,0.002,191.4268,False
2026-01-16 00:19:34.953,95713.3,0.112,10719.8896,True
2026-01-16 00:19:35.724,95713.4,0.009,861.4205999999999,False
2026-01-16 00:19:36.020,95713.4,0.005,478.567,False
2026-01-16 00:19:36.534,95713.4,0.025,2392.835,False
2026-01-16 00:19:36.718,95713.4,0.007,669.9938,False
2026-01-16 00:19:36.830,95713.4,0.005,478.567,False
2026-01-16 00:19:36.998,95713.4,0.029,2775.6886,False
2026-01-16 00:19:37.117,95713.3,0.002,191.4266,True
2026-01-16 00:19:37.312,95713.4,0.012,1148.5608,False
2026-01-16 00:19:37.467,95713.4,0.002,191.4268,False
2026-01-16 00:19:37.620,95713.4,0.234,22396.9356,False
2026-01-16 00:19:38.468,95713.3,0.289,27661.1437,True
2026-01-16 00:19:38.990,95713.4,0.01,957.134,False
2026-01-16 00:19:39.303,95713.4,0.038,3637.1092,False
2026-01-16 00:19:39.655,95713.4,0.002,191.4268,False
2026-01-16 00:19:40.091,95713.3,0.002,191.4266,True
2026-01-16 00:19:40.978,95713.4,0.072,6891.364799999999,False
2026-01-16 00:19:41.731,95713.4,0.02,1914.268,False
2026-01-16 00:19:42.027,95713.4,0.031,2967.1153999999997,False
2026-01-16 00:19:42.514,95713.4,0.004,382.8536,False
2026-01-16 00:19:42.790,95713.4,0.02,1914.268,False
2026-01-16 00:19:43.049,95713.3,0.002,191.4266,True
2026-01-16 00:19:43.212,95713.4,0.008,765.7072,False
2026-01-16 00:19:43.382,95713.4,1.0,95713.4,False
2026-01-16 00:19:44.207,95713.3,0.002,191.4266,True
2026-01-16 00:19:44.644,95713.3,0.001,95.7133,True
2026-01-16 00:19:44.863,95713.3,0.004,382.8532,True
2026-01-16 00:19:45.017,95713.3,0.001,95.7133,True
2026-01-16 00:19:45.065,95713.4,0.014,1339.9876,False
2026-01-16 00:19:45.143,95713.3,0.042,4019.9586000000004,True
2026-01-16 00:19:46.023,95713.3,0.002,191.4266,True
2026-01-16 00:19:46.213,95713.4,0.05,4785.67,False
2026-01-16 00:19:46.535,95713.4,0.01,957.134,False
2026-01-16 00:19:46.606,95713.3,0.439,42018.1387,True
2026-01-16 00:19:46.606,95713.0,0.004,382.85200000000003,True
2026-01-16 00:19:46.606,95712.8,0.002,191.4256,True
2026-01-16 00:19:46.606,95711.9,0.002,191.4238,True
2026-01-16 00:19:46.607,95711.4,0.002,191.4228,True
2026-01-16 00:19:46.607,95711.3,0.002,191.42260000000002,True
2026-01-16 00:19:46.607,95711.1,0.003,287.1333,True
2026-01-16 00:19:46.607,95711.0,0.006,574.266,True
2026-01-16 00:19:46.607,95710.9,0.004,382.8436,True
2026-01-16 00:19:46.616,95710.8,0.004,382.8432,True
2026-01-16 00:19:46.616,95710.6,0.002,191.42120000000003,True
2026-01-16 00:19:46.628,95710.4,0.004,382.84159999999997,True
2026-01-16 00:19:46.628,95710.2,0.02,1914.204,True
2026-01-16 00:19:46.638,95709.9,0.002,191.41979999999998,True
2026-01-16 00:19:46.638,95709.4,0.016,1531.3504,True
2026-01-16 00:19:46.644,95709.3,0.007,669.9651,True
2026-01-16 00:19:46.654,95709.2,0.06,5742.552,True
2026-01-16 00:19:46.654,95709.0,0.01,957.09,True
2026-01-16 00:19:46.657,95708.7,0.002,191.4174,True
2026-01-16 00:19:46.657,95708.5,0.004,382.834,True
2026-01-16 00:19:46.657,95708.2,0.027,2584.1214,True
2026-01-16 00:19:46.664,95708.1,0.002,191.4162,True
2026-01-16 00:19:46.669,95707.8,0.006,574.2468,True
2026-01-16 00:19:46.669,95707.5,0.004,382.83,True
2026-01-16 00:19:46.669,95707.4,0.004,382.82959999999997,True
2026-01-16 00:19:46.669,95707.2,0.002,191.4144,True
2026-01-16 00:19:46.669,95707.1,0.002,191.41420000000002,True
2026-01-16 00:19:46.673,95707.0,0.006,574.242,True
2026-01-16 00:19:46.673,95706.9,0.002,191.41379999999998,True
2026-01-16 00:19:46.673,95706.7,0.024,2296.9608,True
2026-01-16 00:19:46.680,95706.6,0.018,1722.7187999999999,True
2026-01-16 00:19:46.680,95706.4,0.002,191.4128,True
2026-01-16 00:19:46.680,95706.1,0.004,382.8244,True
2026-01-16 00:19:46.680,95706.0,0.004,382.824,True
2026-01-16 00:19:46.680,95705.8,0.04,3828.232,True
2026-01-16 00:19:46.699,95705.7,0.009,861.3512999999999,True
2026-01-16 00:19:46.699,95705.6,0.006,574.2336,True
2026-01-16 00:19:46.718,95705.3,0.007,669.9371,True
2026-01-16 00:19:46.721,95705.2,0.003,287.1156,True
2026-01-16 00:19:46.721,95705.1,0.002,191.4102,True
2026-01-16 00:19:46.721,95704.6,0.006,574.2276,True
2026-01-16 00:19:46.721,95704.2,0.002,191.4084,True
2026-01-16 00:19:46.721,95704.1,0.002,191.40820000000002,True
2026-01-16 00:19:46.721,95704.0,0.002,191.40800000000002,True
2026-01-16 00:19:46.721,95703.9,0.002,191.40779999999998,True
2026-01-16 00:19:46.721,95703.7,0.004,382.8148,True
2026-01-16 00:19:46.758,95703.6,0.026,2488.2936,True
2026-01-16 00:19:46.758,95703.5,0.003,287.1105,True
2026-01-16 00:19:46.758,95702.9,0.002,191.4058,True
2026-01-16 00:19:46.758,95702.8,0.002,191.40560000000002,True
2026-01-16 00:19:46.758,95702.7,0.002,191.4054,True
2026-01-16 00:19:46.758,95702.6,0.002,191.4052,True
2026-01-16 00:19:46.758,95702.3,0.002,191.40460000000002,True
2026-01-16 00:19:46.758,95702.1,0.002,191.4042,True
2026-01-16 00:19:46.758,95702.0,0.01,957.02,True
2026-01-16 00:19:46.758,95701.8,0.006,574.2108000000001,True
2026-01-16 00:19:46.762,95701.8,0.002,191.4036,False
2026-01-16 00:19:47.191,95701.8,0.002,191.4036,False
2026-01-16 00:19:47.533,95701.8,0.014,1339.8252,False
2026-01-16 00:19:47.634,95701.8,0.002,191.4036,False
2026-01-16 00:19:47.985,95701.8,0.023,2201.1414,False
2026-01-16 00:19:48.159,95701.8,0.011,1052.7198,False
2026-01-16 00:19:48.411,95701.8,0.01,957.018,False
2026-01-16 00:19:48.688,95701.7,0.001,95.7017,True
2026-01-16 00:19:48.726,95701.8,0.012,1148.4216000000001,False
2026-01-16 00:19:48.836,95701.8,0.009,861.3162,False
2026-01-16 00:19:49.134,95701.7,0.039,3732.3662999999997,True
2026-01-16 00:19:49.368,95701.8,0.015,1435.527,False
2026-01-16 00:19:49.644,95701.8,0.016,1531.2288,False
2026-01-16 00:19:50.203,95701.8,0.016,1531.2288,False
2026-01-16 00:19:51.324,95701.8,0.036,3445.2648,False
2026-01-16 00:19:52.055,95701.7,0.002,191.4034,True
2026-01-16 00:19:52.340,95701.7,0.001,95.7017,True
2026-01-16 00:19:52.693,95701.8,0.01,957.018,False
2026-01-16 00:19:53.228,95701.7,0.2,19140.34,True
2026-01-16 00:19:54.546,95701.7,0.001,95.7017,True
2026-01-16 00:19:55.038,95701.7,0.002,191.4034,True
2026-01-16 00:19:55.468,95701.7,0.006,574.2102,True
2026-01-16 00:19:55.707,95701.8,0.009,861.3162,False
2026-01-16 00:19:56.006,95701.8,0.065,6220.617,False
2026-01-16 00:19:57.227,95701.7,0.093,8900.2581,True
2026-01-16 00:19:57.466,95701.8,0.021,2009.7378,False
2026-01-16 00:19:57.756,95701.8,0.195,18661.851000000002,False
2026-01-16 00:19:57.820,95701.7,0.003,287.1051,True
2026-01-16 00:19:58.020,95701.7,0.002,191.4034,True
2026-01-16 00:19:58.364,95701.8,0.002,191.4036,False
2026-01-16 00:19:58.441,95701.7,0.016,1531.2272,True
2026-01-16 00:19:58.991,95701.8,0.024,2296.8432000000003,False
2026-01-16 00:19:59.239,95701.7,0.001,95.7017,True
2026-01-16 00:19:59.307,95701.8,0.001,95.7018,False
2026-01-16 00:19:59.559,95701.7,0.802,76752.7634,True
2026-01-16 00:19:59.617,95701.8,0.231,22107.115800000003,False
2026-01-16 00:19:59.899,95701.8,0.033,3158.1594000000005,False
2026-01-16 00:19:59.975,95701.7,0.003,287.1051,True
2026-01-16 00:20:00.486,95701.8,0.003,287.10540000000003,False
2026-01-16 00:20:00.621,95701.8,0.016,1531.2288,False
2026-01-16 00:20:00.794,95701.8,0.024,2296.8432000000003,False
2026-01-16 00:20:00.885,95701.7,0.002,191.4034,True
2026-01-16 00:20:01.082,95701.7,0.013,1244.1220999999998,True
2026-01-16 00:20:01.283,95701.8,13.044,1248334.2792,False
2026-01-16 00:20:01.284,95701.9,0.012,1148.4228,False
2026-01-16 00:20:01.284,95702.0,0.002,191.404,False
2026-01-16 00:20:01.284,95702.3,0.002,191.40460000000002,False
2026-01-16 00:20:01.284,95702.4,0.05,4785.12,False
2026-01-16 00:20:01.284,95702.6,0.002,191.4052,False
2026-01-16 00:20:01.284,95702.9,0.004,382.8116,False
2026-01-16 00:20:01.284,95703.1,0.002,191.4062,False
2026-01-16 00:20:01.284,95703.2,0.052,4976.5664,False
2026-01-16 00:20:01.284,95703.4,0.002,191.4068,False
2026-01-16 00:20:01.284,95703.6,0.004,382.81440000000003,False
2026-01-16 00:20:01.284,95703.7,0.002,191.4074,False
2026-01-16 00:20:01.284,95703.8,0.01,957.038,False
2026-01-16 00:20:01.284,95704.1,0.005,478.5205,False
2026-01-16 00:20:01.284,95704.2,0.065,6220.773,False
2026-01-16 00:20:01.287,95704.4,0.002,191.40879999999999,False
2026-01-16 00:20:01.287,95704.5,0.013,1244.1585,False
2026-01-16 00:20:01.287,95704.7,0.003,287.1141,False
2026-01-16 00:20:01.287,95704.8,0.004,382.8192,False
2026-01-16 00:20:01.287,95704.9,0.003,287.11469999999997,False
2026-01-16 00:20:01.287,95705.0,0.004,382.82,False
2026-01-16 00:20:01.287,95705.3,0.002,191.41060000000002,False
2026-01-16 00:20:01.287,95705.4,0.002,191.4108,False
2026-01-16 00:20:01.288,95705.5,0.006,574.2330000000001,False
2026-01-16 00:20:01.289,95705.7,0.002,191.4114,False
2026-01-16 00:20:01.289,95705.8,0.004,382.82320000000004,False
2026-01-16 00:20:01.289,95705.9,0.003,287.1177,False
2026-01-16 00:20:01.289,95706.0,0.002,191.412,False
2026-01-16 00:20:01.289,95706.1,0.002,191.4122,False
2026-01-16 00:20:01.289,95706.3,0.004,382.8252,False
2026-01-16 00:20:01.289,95706.6,0.002,191.41320000000002,False
2026-01-16 00:20:01.289,95706.8,0.003,287.1204,False
2026-01-16 00:20:01.291,95707.2,0.004,382.8288,False
2026-01-16 00:20:01.291,95707.4,0.002,191.41479999999999,False
2026-01-16 00:20:01.291,95707.6,0.005,478.538,False
2026-01-16 00:20:01.291,95707.7,0.004,382.8308,False
2026-01-16 00:20:01.291,95707.9,0.002,191.4158,False
2026-01-16 00:20:01.291,95708.3,0.002,191.41660000000002,False
2026-01-16 00:20:01.291,95708.4,0.004,382.8336,False
2026-01-16 00:20:01.291,95708.5,0.006,574.251,False
2026-01-16 00:20:01.291,95708.7,0.004,382.8348,False
2026-01-16 00:20:01.291,95708.9,0.002,191.4178,False
2026-01-16 00:20:01.291,95709.2,0.002,191.4184,False
2026-01-16 00:20:01.291,95709.3,0.002,191.4186,False
2026-01-16 00:20:01.291,95709.4,0.005,478.54699999999997,False
2026-01-16 00:20:01.291,95710.0,0.025,2392.75,False
